,Unnamed: 0,CrashMasterFile,CrashMP,Rdname,CurvePresent,GradePresent,Visibility,Weather,DryRdway,Ev1_Shoulder,Ev1_OutShoulder,VOSh,Speed,Sphr,Congestion
277,277,72275870,6.816,I-64 NC,0,0,0,1,0,0,0,0,46.48,No,0
278,278,72275965,0.161,I-64 NC,0,0,0,1,0,0,0,0,43.34,No,1
279,279,72275967,0.078,I-64 NC,0,0,0,1,0,0,0,0,47.38,No,0
280,280,72275966,0.078,I-64 NC,0,0,0,1,0,0,0,0,48.01,No,0
281,281,72275918,15.059,I-64,1,0,0,1,0,0,1,0,34.61,No,1
282,282,72278538,3.756,I-64 NC,1,1,0,1,0,0,1,0,8.19,No,1
283,283,72276139,10.14,I-64,0,0,0,1,0,0,0,0,37.55,No,1
284,284,72278142,10.2,I-64 NC,1,0,1,0,1,0,0,1,49.71,No,0
285,285,72278143,12.969,I-64 NC,0,0,1,0,1,0,0,1,49.71,No,0
286,286,72276977,18.921,I-64,0,0,1,0,1,0,0,1,48.05,No,0
287,287,72277133,11.002,I-64 NC,0,1,0,0,1,0,0,0,49.71,No,0
288,288,72277244,20.437,I-64,0,0,0,1,1,0,0,0,49.71,No,0
289,289,72277499,23.01,I-64 NC,0,0,0,0,1,0,0,0,49.71,No,0
290,290,72277587,19.623,I-64 NC,0,0,0,0,1,0,0,1,45.36,No,0
291,291,72279436,18.687,I-64,0,1,1,0,0,0,0,1,49.71,No,0
292,292,72278894,7.729,I-64,0,0,0,0,1,0,0,0,49.71,No,0
293,293,72279490,12.889,I-64 NC,0,0,1,0,1,0,0,0,49.71,No,0
294,294,72280223,2.359,I-64 NC,1,0,0,0,0,0,0,1,49.71,No,0
295,295,72282191,17.839000000000006,I-64,0,1,1,0,1,0,0,0,49.71,No,0
296,296,72285337,12.85,I-64 NC,0,0,0,0,1,0,0,0,49.71,No,0
297,297,72283047,12.95,I-64 NC,0,0,1,0,1,0,0,1,49.71,No,0
298,298,72282676,19.4,I-64,0,1,0,0,1,0,0,1,46.17,No,0
299,299,72282728,18.59,I-64,0,1,0,0,1,0,0,1,49.71,No,0
300,300,72282947,4.106,I-64 NC,0,0,1,1,0,0,0,0,49.71,No,0
301,301,72283086,9.6,I-64 NC,1,0,1,0,1,0,1,1,49.71,No,0
302,302,72283336,3.114,I-64 NC,1,1,0,0,1,1,0,0,49.67,No,0
303,303,72284279,12.993,I-64 NC,0,0,0,1,0,0,0,0,49.7,No,0
304,304,72283521,5.5710000000000015,I-64 NC,1,0,1,1,0,0,0,1,49.71,No,0
305,305,72283572,9.591,I-64 NC,0,0,1,1,0,0,0,0,49.71,No,0
306,306,72288190,8.248,I-64 NC,1,1,1,1,0,0,1,0,49.71,No,0
307,307,72283835,4.7189999999999985,I-64 NC,0,0,0,1,0,0,0,0,49.71,No,0
308,308,72285787,0.598,I-64 NC,0,0,0,0,0,0,0,0,49.71,No,0
309,309,72284599,7.741,I-64,0,0,0,0,1,0,0,0,43.47,No,1
310,310,72286029,21.2,I-64 NC,0,0,1,0,1,0,0,1,49.71,No,0
311,311,72284884,6.518,I-64 NC,0,0,1,0,1,0,0,1,49.71,No,0
312,312,72285242,8.597000000000001,I-64,0,1,0,0,1,0,0,0,40.16,No,1
313,313,72285459,6.771,I-64 NC,0,0,1,0,1,0,0,0,49.71,No,0
314,314,72285849,7.37,I-64,1,0,1,0,1,0,1,0,49.71,No,0
315,315,72287820,12.97,I-64 NC,0,0,1,0,1,0,0,0,49.71,No,0
316,316,72286598,21.007,I-64,0,0,0,0,1,0,0,0,47.97,No,0
317,317,72286123,7.776,I-64,0,0,0,0,1,0,0,0,47.28,No,0
318,318,72287824,14.4,I-64 NC,0,0,0,0,1,0,0,1,49.71,No,0
319,319,72286921,18.296,I-64,0,1,1,0,1,0,0,0,42.52,No,1
320,320,72288734,0.429,I-64 NC,0,0,1,0,1,0,0,0,49.71,No,0
321,321,72287350,16.521,I-64,0,0,0,0,1,0,0,0,49.71,No,0
322,322,72287896,4.154,I-64,1,1,0,0,1,0,0,0,49.71,No,0
323,323,72291434,4.2,I-64,0,0,1,0,1,0,0,0,49.71,No,0
324,324,72288046,16.57,I-64,0,0,1,0,1,0,0,0,49.71,No,0
325,325,72288468,13.358,I-64 NC,0,0,1,0,1,0,0,0,46.55,No,0
326,326,72288235,5.283,I-64,0,0,0,0,1,0,0,0,39.2,No,1
327,327,72289562,5.952000000000001,I-64,0,0,1,0,1,0,0,0,37.92,No,1
328,328,72288259,12.817,I-64 NC,0,1,0,0,1,0,0,0,49.71,No,0
329,329,72288403,8.636000000000001,I-64,1,0,0,0,1,0,0,0,49.71,No,0
330,330,72288872,10.553,I-64 NC,0,0,0,0,1,0,0,0,49.71,No,0
331,331,72288970,6.532,I-64 NC,0,0,1,0,1,0,0,1,49.71,No,0
332,332,72289627,5.997000000000001,I-64 NC,0,0,1,0,1,0,0,1,49.71,No,0
333,333,72289174,8.434,I-64,0,1,0,0,1,0,0,0,49.15,No,0
334,334,72289282,5.894,I-64,0,0,0,0,1,0,0,0,49.71,No,0
335,335,72289365,10.305,I-64,0,0,0,0,0,0,0,0,49.71,No,0
336,336,72291290,5.197,I-64 NC,1,1,1,1,0,0,0,1,18.34,No,1
337,337,72290206,5.0760000000000005,I-64,0,0,1,1,0,0,0,1,9.6,No,1
338,338,72289626,13.057,I-64 NC,1,0,1,1,0,0,0,0,22.21,No,1
339,339,72289973,8.421,I-64 NC,0,1,1,1,0,0,0,0,49.71,No,0
340,340,72289698,6.916,I-64,1,0,0,1,0,0,0,0,49.71,No,0
341,341,72290380,8.28,I-64 NC,0,0,0,0,1,0,0,0,49.71,No,0
342,342,72292198,3.719,I-64 NC,1,0,1,1,0,0,0,0,48.58,No,0
343,343,72290029,17.107,I-64,0,1,1,1,0,0,1,0,49.71,No,0
344,344,72290478,17.469,I-64 NC,0,0,0,0,1,0,1,0,48.47,No,0
345,345,72290632,17.375,I-64 NC,0,0,1,0,0,0,0,0,49.71,No,0
346,346,72292757,18.518,I-64 NC,0,0,1,0,1,0,0,0,49.71,No,0
347,347,72291294,14.008,I-64,0,0,1,0,1,0,0,0,49.71,No,0
348,348,72291129,14.233,I-64,0,0,1,0,1,0,0,0,49.61,No,0
349,349,72291604,19.203,I-64,0,1,1,0,1,0,1,0,49.71,No,0
350,350,72291745,15.879,I-64,0,0,1,0,1,0,0,0,48.84,No,0
351,351,72292279,13.152,I-64 NC,0,0,1,0,1,0,0,0,49.71,No,0
352,352,72292280,13.244000000000002,I-64 NC,0,0,1,0,1,0,0,0,49.71,No,0
353,353,72302089,13.838,I-64 NC,0,0,1,0,1,0,0,0,46.15,No,0
354,354,72293120,5.921,I-64,1,0,0,0,0,0,0,0,49.71,No,0
355,355,72293290,6.785,I-64 NC,1,0,0,1,0,0,1,0,49.71,No,0
356,356,72294177,7.074,I-64 NC,0,0,0,0,1,0,0,0,49.71,No,0
357,357,72293809,8.815,I-64,0,0,1,0,1,0,0,0,49.71,No,0
358,358,72294440,12.492,I-64,1,0,0,0,0,0,0,0,49.71,No,0
359,359,72293829,17.88,I-64,0,1,1,0,1,0,0,0,49.71,No,0
360,360,72294489,3.822,I-64,1,0,0,0,0,0,0,0,49.71,No,0
361,361,72297325,4.509,I-64,0,0,1,0,1,0,0,0,49.71,No,0
362,362,72295061,4.038,I-64,0,0,1,0,1,0,0,0,49.71,No,0
363,363,72297324,6.73,I-64 NC,0,0,1,0,1,0,0,0,49.71,No,0
364,364,72297810,4.125,I-64,0,0,0,0,1,0,0,0,49.71,No,0
365,365,72296142,7.202000000000001,I-64 NC,0,0,0,0,1,0,0,0,49.71,No,0
366,366,72296732,18.991,I-64,1,1,1,1,0,0,0,1,49.71,No,0
367,367,72296187,13.326,I-64,0,0,1,1,0,0,0,0,49.71,No,0
368,368,72296300,4.862,I-64 NC,1,0,0,1,0,0,0,0,49.71,No,0
369,369,72298127,13.028,I-64,0,0,0,1,0,0,0,1,49.71,No,0
370,370,72297357,21.866,I-64,0,1,1,1,0,0,1,0,49.71,No,0
371,371,72297421,5.9529999999999985,I-64,0,0,0,0,0,0,0,0,48.47,No,0
372,0,72212877,130.425,I-65 NC,0,0,1,0,1,0,0,1,55.3,No,0
373,1,72213603,128.644,I-65,1,1,1,0,1,0,1,1,55.3,No,0
374,2,72213709,131.407,I-65 NC,1,1,1,0,1,0,0,0,45.23,No,0
375,3,72213849,134.457,I-65 NC,1,0,1,0,0,0,0,0,16.58,No,1
376,4,72215026,135.0,I-65 NC,0,0,1,0,1,0,0,0,28.23,No,1
377,5,72215085,133.765,I-65 NC,0,1,1,0,1,0,0,0,23.02,No,1
378,6,72215789,128.80700000000002,I-65 NC,0,0,0,0,1,0,0,0,61.08,No,0
379,7,72215908,126.123,I-65,0,0,1,0,1,0,0,1,65.24,No,0
380,8,72215965,133.062,I-65 NC,1,0,1,0,1,0,0,0,40.43,No,1
381,9,72216152,136.642,I-65 NC,0,0,1,0,1,0,0,1,,,0
382,10,72216301,132.778,I-65,0,0,0,0,1,0,0,0,45.25,No,0
383,11,72216742,130.231,I-65,0,0,0,0,1,0,0,0,55.3,No,0
384,12,72217181,133.751,I-65 NC,0,0,1,0,1,0,0,0,11.06,No,1
385,13,72218343,134.976,I-65,0,0,0,0,1,0,0,0,53.5,No,0
386,14,72218885,132.692,I-65,0,0,1,0,1,0,0,0,46.12,No,0
387,15,72219252,132.56,I-65 NC,0,0,1,0,0,0,0,0,48.45,No,0
388,16,72219267,132.296,I-65 NC,1,0,1,0,1,0,0,0,48.81,No,0
389,17,72219392,134.735,I-65,1,1,1,0,0,0,0,0,29.9,No,1
390,18,72219759,128.923,I-65 NC,0,0,1,0,1,0,0,1,59.02,No,0
391,19,72220355,132.053,I-65,0,0,1,0,1,0,0,0,54.59,No,0
392,20,72220496,132.665,I-65 NC,0,0,0,0,1,0,0,0,55.3,No,0
393,21,72220806,128.221,I-65,0,0,1,1,0,0,0,1,63.46,No,0
394,22,72221008,132.43200000000002,I-65 NC,1,0,0,0,1,0,0,0,53.97,No,0
395,23,72222541,133.274,I-65 NC,0,0,1,0,1,0,0,0,16.76,No,1
396,24,72222733,129.393,I-65,0,0,1,0,1,0,0,0,35.96,No,1
397,25,72223069,132.56799999999998,I-65 NC,0,0,1,0,1,0,0,0,54.31,No,0
398,26,72223527,129.482,I-65 NC,1,1,1,0,1,0,0,1,57.97,No,0
399,27,72223533,129.034,I-65 NC,0,0,0,0,1,0,0,0,60.65,No,0
400,28,72223686,128.476,I-65,0,0,1,0,1,0,0,0,59.12,No,0
401,29,72223693,128.523,I-65,0,0,1,0,1,0,0,0,63.43,No,0
402,30,72223882,134.0,I-65 NC,0,0,1,0,1,0,0,0,42.18,No,1
403,31,72223911,136.653,I-65 NC,0,0,1,0,1,0,0,0,,,0
404,32,72224387,133.756,I-65 NC,0,0,0,0,1,0,0,0,55.3,No,0
405,33,72224793,128.0,I-65 NC,0,0,1,0,1,0,0,0,61.08,No,0
406,34,72224796,133.4,I-65 NC,0,0,1,0,1,0,0,0,55.3,No,0
407,35,72225010,133.266,I-65 NC,0,0,1,0,1,0,0,0,44.71,No,1
408,36,72225109,128.75799999999998,I-65 NC,1,0,0,0,1,0,0,0,60.65,No,0
409,37,72225291,134.0,I-65 NC,0,0,1,1,0,0,0,0,21.14,No,1
410,38,72225337,128.078,I-65,0,0,1,0,1,0,0,1,64.56,No,0
411,39,72225365,129.696,I-65,1,0,0,1,0,0,0,1,52.91,No,0
412,40,72225607,127.95,I-65,0,0,1,0,1,0,0,0,62.65,No,0
413,41,72225666,127.005,I-65,0,0,1,0,1,0,0,1,64.56,No,0
414,42,72225973,124.707,I-65 NC,0,0,1,0,1,0,0,1,26.67,No,1
415,43,72226201,123.221,I-65,0,0,0,0,1,1,0,0,66.8,No,0
416,44,72226263,126.721,I-65,0,0,1,0,1,0,0,0,64.56,No,0
417,45,72226306,136.276,I-65,0,0,1,0,1,0,0,0,49.71,No,0
418,46,72226401,127.743,I-65,0,0,1,1,0,0,0,0,42.48,No,1
419,47,72226507,130.26,I-65 NC,0,0,1,1,0,0,0,0,46.05,No,0
420,48,72226797,136.8,I-65 NC,0,0,1,0,1,0,0,0,,,0
421,49,72226960,134.974,I-65 NC,1,0,1,0,1,0,0,0,41.77,No,1
422,50,72226980,136.262,I-65 NC,0,0,1,0,1,0,0,0,51.26,No,0
423,51,72228761,129.149,I-65,0,0,0,1,0,0,1,0,55.3,No,0
424,52,72229096,125.0,I-65 NC,0,0,1,0,1,0,0,0,20.4,No,1
425,53,72229455,129.563,I-65 NC,0,0,1,0,1,0,0,0,49.41,No,0
426,54,72229697,129.349,I-65,0,0,1,0,1,0,0,0,47.34,No,0
427,55,72230701,130.94899999999998,I-65 NC,0,0,1,0,1,0,0,0,55.3,No,0
428,56,72230757,131.407,I-65 NC,1,0,1,0,1,0,0,0,55.3,No,0
429,57,72231307,125.852,I-65 NC,1,0,1,0,1,0,0,1,65.24,No,0
430,58,72231822,126.001,I-65 NC,0,0,1,0,1,0,0,1,51.95,No,0
431,59,72231874,132.605,I-65,1,0,0,0,1,1,0,1,55.3,No,0
432,60,72232221,133.0,I-65,0,0,1,0,1,0,0,0,29.04,No,1
433,61,72232314,134.941,I-65,0,0,1,1,0,0,0,1,48.34,No,0
434,62,72232315,134.72299999999998,I-65,0,0,1,1,0,0,0,0,50.79,No,0
435,63,72232317,135.017,I-65 NC,0,0,1,0,0,0,0,1,22.28,No,1
436,64,72232565,130.284,I-65,0,0,1,1,0,0,0,0,25.26,No,1
437,65,72232582,125.582,I-65,0,0,1,1,0,0,0,0,51.65,No,0
438,66,72233025,132.916,I-65 NC,0,0,1,0,1,0,0,0,48.43,No,0
439,67,72233221,131.74,I-65 NC,0,0,1,0,1,0,0,1,40.93,No,1
440,68,72233544,129.6,I-65,1,1,1,0,1,0,0,0,55.3,No,0
441,69,72233953,133.053,I-65 NC,1,1,1,0,1,0,0,0,45.61,No,0
442,70,72234713,128.563,I-65,1,0,1,0,1,0,0,1,55.3,No,0
443,71,72234779,131.82299999999998,I-65,0,0,1,1,0,0,0,0,24.87,No,1
444,72,72234802,133.922,I-65,0,0,1,0,1,0,0,0,52.78,No,0
445,73,72235026,133.89,I-65 NC,0,0,1,0,1,0,0,0,29.46,No,1
446,74,72235179,132.634,I-65 NC,0,0,0,0,1,0,0,0,55.3,No,0
447,75,72235236,131.0,I-65,1,1,0,1,0,0,0,0,53.5,No,0
448,76,72235465,133.344,I-65,0,0,1,0,1,0,0,0,39.19,No,1
449,77,72235650,133.233,I-65 NC,0,0,0,0,1,0,0,0,55.3,No,0
450,78,72236326,134.596,I-65 NC,0,0,1,0,1,0,0,0,55.24,No,0
451,79,72236701,136.628,I-65,1,0,1,0,1,0,0,1,49.71,No,0
452,80,72236795,133.566,I-65 NC,0,0,1,0,1,0,0,0,55.3,No,0
453,81,72237190,131.05200000000002,I-65,0,0,0,0,1,0,0,0,55.3,No,0
454,82,72237657,126.274,I-65 NC,0,0,0,0,1,0,0,0,63.24,No,0
455,83,72238009,133.89,I-65 NC,0,0,1,0,1,0,0,0,51.87,No,0
456,84,72238018,133.10299999999998,I-65,0,0,1,0,1,0,0,0,14.1,No,1
457,85,72238375,128.213,I-65,0,0,1,0,1,0,0,0,45.17,No,0
458,86,72238377,130.63,I-65,0,0,1,0,1,0,0,1,19.82,No,1
459,87,72238657,124.762,I-65,0,0,0,0,1,0,0,0,66.8,No,0
460,88,72238732,123.782,I-65 NC,0,0,0,0,1,0,0,0,67.92,No,0
461,89,72238893,131.0,I-65 NC,0,1,1,0,1,0,0,0,51.05,No,0
462,90,72238928,127.925,I-65 NC,0,0,0,0,1,0,0,0,60.42,No,0
463,91,72239819,125.444,I-65 NC,0,0,1,1,0,0,0,1,27.6,No,1
464,92,72240639,133.94899999999998,I-65,0,0,1,0,1,0,0,0,55.3,No,0
465,93,72240858,128.445,I-65 NC,0,0,1,0,1,0,0,1,60.65,No,0
466,94,72241015,135.954,I-65 NC,1,0,1,0,1,0,0,0,,,0
467,95,72241114,125.887,I-65 NC,1,0,1,0,1,0,0,1,63.96,No,0
468,96,72241605,134.326,I-65,1,0,1,0,1,0,0,0,55.3,No,0
469,97,72243023,132.232,I-65,1,1,1,1,0,0,0,0,15.83,No,1
470,98,72243123,132.029,I-65,1,0,0,1,0,1,0,0,6.93,No,1
471,99,72243513,129.82,I-65,0,0,1,1,0,0,0,1,55.3,No,0
472,100,72243528,133.923,I-65,0,0,1,1,0,0,0,0,27.19,No,1
473,101,72244013,134.594,I-65,0,0,1,0,0,0,0,0,30.66,No,1
474,102,72244198,132.42,I-65,1,0,1,1,0,0,0,0,53.38,No,0
475,103,72244199,132.429,I-65,1,0,1,1,0,0,0,0,53.38,No,0
476,104,72244402,129.333,I-65,0,0,1,0,1,0,0,0,55.3,No,0
477,105,72244683,124.717,I-65,0,0,1,0,1,0,0,1,66.29,No,0
478,106,72244754,125.582,I-65,0,0,1,0,1,0,0,0,37.07,No,1
479,107,72245053,134.968,I-65 NC,0,0,1,0,1,0,0,0,55.24,No,0
480,108,72245424,125.623,I-65 NC,0,0,1,0,1,0,0,1,42.33,No,1
481,109,72245433,134.968,I-65 NC,0,0,1,0,1,0,0,0,33.03,No,1
482,110,72245894,131.322,I-65 NC,1,0,1,0,1,0,0,0,45.44,No,0
483,111,72245899,133.0,I-65 NC,0,1,1,0,1,0,0,0,42.45,No,1
484,112,72245919,132.72,I-65,0,0,1,0,1,0,0,0,55.3,No,0
485,113,72246506,135.308,I-65 NC,0,0,1,0,1,0,0,1,49.71,No,0
486,114,72246804,131.846,I-65,1,0,0,1,0,0,0,0,55.3,No,0
487,115,72247798,132.684,I-65,0,0,0,1,0,0,0,0,41.96,No,1
488,116,72248108,128.27200000000002,I-65 NC,0,0,1,0,1,0,0,1,60.65,No,0
489,117,72248419,135.0,I-65 NC,0,0,1,0,1,0,0,0,31.03,No,1
490,118,72248961,131.25799999999998,I-65 NC,1,0,1,0,1,0,0,0,43.01,No,1
491,119,72249083,133.765,I-65 NC,1,1,0,0,1,0,0,0,55.3,No,0
492,120,72249383,132.665,I-65,1,0,1,0,1,0,1,0,55.3,No,0
493,121,72249460,132.224,I-65,0,0,1,1,0,0,0,1,49.39,No,0
494,122,72249465,131.029,I-65 NC,0,0,1,0,1,0,0,0,43.01,No,1
495,123,72249723,135.915,I-65 NC,1,0,0,1,0,0,0,0,,,0
496,124,72249869,132.749,I-65,1,0,1,1,0,0,0,0,55.3,No,0
497,125,72250009,127.976,I-65,0,0,1,1,0,0,0,0,64.56,No,0
498,126,72250018,134.043,I-65,0,0,1,1,0,0,0,0,55.3,No,0
499,127,72250174,128.85,I-65 NC,1,0,1,0,0,0,1,1,60.02,No,0
500,128,72250250,134.695,I-65 NC,0,0,1,1,0,0,0,0,50.63,No,0
501,129,72250329,136.35399999999998,I-65,1,0,1,0,1,0,0,0,49.71,No,0
502,130,72250598,128.843,I-65 NC,0,1,1,1,0,0,0,0,60.16,No,0
503,131,72250621,133.249,I-65 NC,1,1,1,1,0,0,0,0,50.51,No,0
504,132,72250899,128.336,I-65,0,0,0,1,0,0,0,1,55.37,No,0
505,133,72251215,125.578,I-65,0,0,1,1,0,0,0,0,43.68,No,1
506,134,72251260,128.673,I-65,0,0,1,0,0,0,0,1,24.28,No,1
507,135,72251484,126.688,I-65,0,0,0,0,0,0,0,0,18.06,No,1
508,136,72251774,135.459,I-65 NC,0,0,0,0,0,0,0,0,49.71,No,0
509,137,72251786,124.333,I-65,0,0,1,1,0,0,0,1,60.06,No,0
510,138,72251812,131.989,I-65 NC,0,0,1,0,1,0,0,0,39.22,No,1
511,139,72252097,136.343,I-65,1,0,1,0,1,0,0,0,49.71,No,0
512,140,72252253,131.128,I-65 NC,0,0,1,0,0,0,0,0,34.66,No,1
513,141,72252577,131.29399999999998,I-65,0,0,0,1,1,0,0,1,39.9,No,1
514,142,72252620,133.0,I-65 NC,1,1,1,0,1,0,0,0,33.79,No,1
515,143,72252627,134.798,I-65 NC,0,0,1,1,0,0,0,0,19.78,No,1
516,144,72252815,131.989,I-65 NC,0,0,1,0,1,0,0,1,55.3,No,0
517,145,72253079,125.363,I-65 NC,0,0,1,0,1,0,0,1,29.55,No,1
518,146,72253374,131.21200000000002,I-65 NC,0,0,0,0,1,0,0,0,55.3,No,0
519,147,72253411,128.79399999999998,I-65 NC,1,0,0,1,0,0,0,0,60.65,No,0
520,148,72253478,125.925,I-65,0,0,1,0,1,0,0,1,64.89,No,0
521,149,72254287,133.80200000000002,I-65,1,0,0,1,0,0,0,0,55.3,No,0
522,150,72254419,131.88,I-65 NC,0,0,1,0,1,0,0,0,55.3,No,0
523,151,72254652,135.553,I-65,1,0,1,0,1,0,0,1,49.71,No,0
524,152,72255058,132.888,I-65,0,0,1,0,1,0,0,0,47.34,No,0
525,153,72255067,130.938,I-65 NC,0,0,1,0,1,0,0,1,41.61,No,1
526,154,72255353,128.874,I-65,0,0,1,0,1,0,0,0,22.95,No,1
527,155,72255531,131.314,I-65 NC,0,0,1,0,1,0,0,0,36.28,No,1
528,156,72255538,131.181,I-65 NC,0,0,1,0,1,0,0,1,44.55,No,1
529,157,72255561,135.00799999999998,I-65,0,0,1,0,1,0,0,0,46.91,No,0
530,158,72255701,133.53,I-65 NC,0,0,1,0,1,0,0,1,33.53,No,1
531,159,72256092,136.671,I-65 NC,1,1,0,0,1,0,0,0,,,0
532,160,72256104,135.47299999999998,I-65 NC,0,0,0,0,1,0,0,0,15.49,No,1
533,161,72256266,134.905,I-65 NC,0,0,0,0,1,0,0,0,55.24,No,0
534,162,72256756,128.21200000000002,I-65,0,0,1,0,1,0,0,0,64.56,No,0
535,163,72256942,135.70600000000002,I-65 NC,1,0,1,0,1,0,0,0,42.32,No,1
536,164,72257417,135.744,I-65,0,0,1,1,0,1,0,0,49.46,No,0
537,165,72257425,135.191,I-65 NC,0,0,1,0,1,0,0,1,33.2,No,1
538,166,72258004,131.211,I-65 NC,0,0,1,0,1,0,0,0,55.3,No,0
539,167,72258148,128.765,I-65 NC,0,0,1,0,1,0,0,0,60.65,No,0
540,168,72258193,133.868,I-65 NC,0,0,1,0,1,0,0,0,28.93,No,1
541,169,72258250,135.0,I-65,0,0,0,0,1,0,0,0,52.39,No,0
542,170,72258384,123.53,I-65 NC,0,0,0,0,1,0,1,0,62.18,No,0
543,171,72258618,135.977,I-65 NC,0,0,1,0,1,0,0,0,,,0
544,172,72258834,134.549,I-65,0,0,1,0,1,0,0,0,32.79,No,1
545,173,72259169,136.987,I-65,0,0,1,1,0,0,0,0,46.99,No,0
546,174,72259384,132.72799999999998,I-65 NC,0,0,0,0,1,0,0,0,27.7,No,1
547,175,72259667,135.816,I-65,1,0,0,1,0,0,0,0,49.71,No,0
548,176,72259791,132.418,I-65,1,0,1,0,1,0,0,0,25.46,No,1
549,177,72260091,131.253,I-65 NC,0,0,0,1,0,0,0,1,55.3,No,0
550,178,72260316,132.65,I-65 NC,1,0,0,1,0,0,0,1,44.46,No,1
551,179,72260356,136.371,I-65,1,1,1,1,0,0,0,0,49.71,No,0
552,180,72260526,131.259,I-65,0,0,1,1,0,0,0,1,9.92,No,1
553,181,72260808,135.985,I-65 NC,0,0,1,1,0,0,0,0,,,0
