,Unnamed: 0,CrashMasterFile,CrashMP,Rdname,CurvePresent,GradePresent,Visibility,Weather,DryRdway,Ev1_Shoulder,Ev1_OutShoulder,VOSh,Speed,Sphr,Congestion
554,182,72260867,131.375,I-65 NC,1,1,0,1,0,0,0,1,35.08,No,1
555,183,72261139,135.654,I-65,0,0,1,0,1,0,0,0,49.71,No,0
556,184,72261718,134.77700000000002,I-65,1,0,0,0,1,0,0,0,22.93,No,1
557,185,72262219,129.135,I-65,0,0,0,0,1,0,0,1,48.88,No,0
558,186,72262280,136.692,I-65 NC,0,0,0,0,1,0,0,0,,,0
559,187,72262320,133.89600000000002,I-65,0,0,1,0,1,0,0,0,52.25,No,0
560,188,72262504,124.64,I-65 NC,0,0,1,0,1,0,0,0,59.95,No,0
561,189,72262593,133.55100000000002,I-65 NC,1,1,1,1,0,0,0,0,32.15,No,1
562,190,72262672,133.149,I-65,0,1,1,0,1,0,0,0,35.06,No,1
563,191,72262851,129.108,I-65,0,0,0,0,0,0,0,0,10.38,No,1
564,192,72263346,133.8,I-65,1,0,1,0,1,0,0,1,40.18,No,1
565,193,72263829,124.805,I-65 NC,0,0,1,0,1,0,0,1,41.71,No,1
566,194,72264548,129.622,I-65,1,1,0,1,0,0,0,0,4.69,No,1
567,195,72264739,125.753,I-65 NC,0,0,0,0,1,0,0,0,65.24,No,0
568,196,72264767,134.67,I-65,0,0,1,0,1,0,0,0,52.73,No,0
569,197,72264817,126.62,I-65,0,0,1,0,1,0,0,0,64.56,No,0
570,198,72265058,125.102,I-65 NC,0,0,1,0,1,0,0,1,38.07,No,1
571,199,72265249,129.024,I-65,1,0,0,0,1,0,0,0,53.59,No,0
572,200,72265533,130.76,I-65 NC,0,0,1,0,1,0,0,1,45.31,No,0
573,201,72265560,134.055,I-65,0,0,1,0,1,0,0,0,43.78,No,1
574,202,72265792,126.219,I-65 NC,0,0,1,1,0,0,1,0,64.86,No,0
575,203,72266103,134.292,I-65,0,0,1,1,0,0,0,0,25.02,No,1
576,204,72266125,134.907,I-65 NC,0,0,1,0,1,0,0,0,17.48,No,1
577,205,72266185,124.715,I-65,0,0,1,1,0,0,0,1,49.31,No,0
578,206,72266425,133.825,I-65,0,0,0,0,0,0,0,0,55.3,No,0
579,207,72267342,132.74200000000002,I-65,1,0,0,0,0,0,0,0,55.3,No,0
580,208,72267992,136.137,I-65,0,0,1,0,1,0,0,0,49.71,No,0
581,209,72268233,133.29,I-65,0,0,1,0,1,0,0,0,39.41,No,1
582,210,72268474,136.41299999999998,I-65,1,1,1,1,0,1,0,0,46.07,No,0
583,211,72269437,127.018,I-65,0,0,1,0,0,0,0,0,63.56,No,0
584,212,72269602,126.042,I-65 NC,0,0,0,1,0,0,0,1,58.27,No,0
585,213,72269631,132.764,I-65,0,0,0,1,0,0,0,0,53.38,No,0
586,214,72269632,132.92700000000002,I-65 NC,0,0,0,0,1,0,0,0,55.3,No,0
587,215,72270019,129.70600000000002,I-65,1,0,1,0,1,0,0,1,39.27,No,1
588,216,72270462,132.664,I-65,1,0,1,0,1,0,0,0,55.3,No,0
589,217,72270909,136.405,I-65,0,0,1,0,1,0,0,0,49.71,No,0
590,218,72271102,133.606,I-65,1,0,1,1,0,0,1,0,25.56,No,1
591,219,72271147,128.253,I-65,0,1,0,1,0,0,0,0,2.38,No,1
592,220,72271148,126.794,I-65,0,0,0,1,0,0,0,1,48.9,No,0
593,221,72271203,136.345,I-65 NC,1,0,1,1,0,0,0,0,,,0
594,222,72271312,129.002,I-65 NC,0,0,1,0,1,0,0,0,55.78,No,0
595,223,72271313,129.001,I-65 NC,0,0,1,0,1,0,0,0,55.78,No,0
596,224,72271547,124.668,I-65,0,0,0,1,0,0,0,0,47.35,No,0
597,225,72271595,131.31,I-65,1,1,0,1,0,0,0,0,51.46,No,0
598,226,72271784,131.79,I-65,1,0,0,0,1,0,0,0,10.68,No,1
599,227,72273280,132.39700000000002,I-65,0,0,1,0,1,0,0,0,7.31,No,1
600,228,72273597,124.313,I-65,0,0,0,0,1,0,0,0,66.8,No,0
601,229,72274289,129.4,I-65 NC,1,1,1,1,0,0,0,1,56.16,No,0
602,230,72274678,130.197,I-65,0,0,0,0,1,0,0,0,55.3,No,0
603,231,72274904,134.279,I-65,1,0,0,0,1,0,0,0,24.83,No,1
604,232,72275850,134.982,I-65,0,0,0,0,1,0,0,0,40.18,No,1
605,233,72275878,136.685,I-65,0,0,0,1,0,0,0,1,46.72,No,0
606,234,72276719,131.063,I-65 NC,1,0,0,1,0,0,0,1,36.59,No,1
607,235,72276773,134.08700000000002,I-65,1,0,1,1,0,0,0,0,55.3,No,0
608,236,72277442,133.23,I-65,0,0,0,0,1,0,0,0,24.33,No,1
609,237,72278141,126.001,I-65 NC,0,0,0,1,0,0,0,1,15.97,No,1
610,238,72278146,133.835,I-65,0,0,1,0,1,0,0,0,50.46,No,0
611,239,72278360,131.2,I-65 NC,1,1,0,1,0,0,0,1,51.66,No,0
612,240,72278533,133.953,I-65 NC,0,0,0,0,0,0,0,1,52.29,No,0
613,241,72278755,133.78,I-65 NC,0,0,1,1,0,0,0,0,36.84,No,1
614,242,72278797,133.83100000000002,I-65,1,1,1,1,0,0,0,0,47.02,No,0
615,243,72279150,136.184,I-65 NC,1,1,1,0,1,0,0,0,51.26,No,0
616,244,72279923,129.2,I-65,0,0,0,1,0,0,0,0,55.3,No,0
617,245,72280170,131.668,I-65 NC,0,0,0,0,1,0,0,0,55.3,No,0
618,246,72280340,124.0,I-65,0,0,1,0,1,0,0,1,66.8,No,0
619,247,72280414,128.859,I-65 NC,0,0,1,0,1,0,0,0,60.65,No,0
620,248,72280463,124.009,I-65 NC,0,0,0,1,1,0,0,0,53.26,No,0
621,249,72281247,134.931,I-65,0,0,0,0,1,0,0,0,52.27,No,0
622,250,72282231,136.5,I-65,1,0,1,0,1,0,0,0,49.71,No,0
623,251,72282415,132.79,I-65 NC,1,1,1,0,1,0,0,0,55.3,No,0
624,252,72282416,134.613,I-65,0,1,1,0,1,0,0,0,50.81,No,0
625,253,72282688,129.357,I-65,0,0,1,0,1,0,0,0,37.58,No,1
626,254,72282920,136.24200000000002,I-65 NC,1,1,0,1,0,0,0,0,51.26,No,0
627,255,72282945,128.87,I-65,0,0,0,0,1,0,0,1,29.23,No,1
628,256,72282946,128.813,I-65,0,0,0,0,1,0,0,0,25.19,No,1
629,257,72283399,126.196,I-65 NC,0,0,0,0,1,0,0,0,19.03,No,1
630,258,72283532,132.106,I-65,1,0,1,1,0,0,0,1,46.22,No,0
631,259,72283652,132.721,I-65 NC,1,0,1,1,0,0,0,0,55.3,No,0
632,260,72283692,132.414,I-65,1,0,1,1,0,0,0,1,45.84,No,0
633,261,72284029,132.57,I-65,0,0,1,0,1,0,0,0,55.3,No,0
634,262,72284868,135.707,I-65,0,1,1,0,1,0,0,0,49.71,No,0
635,263,72284882,134.988,I-65,0,0,1,0,1,0,0,0,38.19,No,1
636,264,72285335,135.31,I-65 NC,1,1,1,0,1,0,0,1,35.41,No,1
637,265,72285679,132.782,I-65,1,0,0,0,1,0,0,0,51.86,No,0
638,266,72285818,134.91299999999998,I-65,0,0,0,0,1,0,0,0,53.38,No,0
639,267,72285930,126.12,I-65,0,0,1,0,1,0,0,1,65.24,No,0
640,268,72286263,134.91899999999998,I-65,0,0,0,0,1,0,0,0,47.32,No,0
641,269,72287307,134.407,I-65,0,0,0,0,1,0,0,0,46.22,No,0
642,270,72287538,129.368,I-65,0,0,1,0,1,0,0,1,38.19,No,1
643,271,72287823,134.798,I-65 NC,0,0,1,0,1,0,0,0,14.07,No,1
644,272,72287826,132.05100000000002,I-65,0,1,1,0,1,0,0,1,32.27,No,1
645,273,72288021,131.119,I-65,1,1,1,0,1,0,0,0,30.67,No,1
646,274,72288239,133.149,I-65 NC,0,0,0,0,1,0,0,1,29.9,No,1
647,275,72288394,134.374,I-65 NC,0,1,0,0,1,0,0,0,24.03,No,1
648,276,72288760,129.559,I-65 NC,0,0,0,0,1,0,0,0,55.3,No,0
649,277,72289217,128.783,I-65 NC,0,1,1,0,1,0,0,1,60.65,No,0
650,278,72289390,136.68,I-65 NC,0,0,0,0,1,0,0,0,,,0
651,279,72289467,135.018,I-65 NC,0,0,1,0,1,0,0,1,21.11,No,1
652,280,72289702,125.224,I-65 NC,0,0,0,1,0,0,0,0,44.44,No,1
653,281,72289869,128.07,I-65 NC,0,0,0,0,1,0,0,0,60.65,No,0
654,282,72290264,135.453,I-65 NC,0,0,0,1,0,0,0,0,7.44,No,1
655,283,72290461,132.612,I-65,1,0,0,1,0,0,0,0,49.76,No,0
656,284,72290860,130.02100000000002,I-65 NC,0,0,0,0,1,0,0,0,51.39,No,0
657,285,72290994,126.691,I-65 NC,0,0,1,0,1,0,0,0,34.27,No,1
658,286,72291291,128.616,I-65,0,0,0,1,0,0,0,1,20.1,No,1
659,287,72291292,133.842,I-65 NC,0,0,1,0,1,0,0,0,55.3,No,0
660,288,72291347,126.223,I-65,0,0,0,0,1,0,0,0,65.24,No,0
661,289,72291436,128.56799999999998,I-65,0,0,1,0,1,0,0,1,25.54,No,1
662,290,72291553,135.252,I-65,1,0,1,0,1,0,0,0,46.67,No,0
663,291,72291938,128.58,I-65,0,0,1,1,0,0,0,1,52.12,No,0
664,292,72292235,134.753,I-65 NC,0,0,1,0,1,0,0,1,29.23,No,1
665,293,72292352,128.56,I-65,0,0,1,0,1,0,0,0,43.78,No,1
666,294,72292353,126.278,I-65,0,0,1,0,1,0,0,0,55.77,No,0
667,295,72292354,134.408,I-65,0,0,1,0,1,0,1,0,55.3,No,0
668,296,72292543,135.132,I-65 NC,1,0,0,0,1,0,0,0,49.71,No,0
669,297,72292810,124.638,I-65,0,0,0,1,0,0,0,0,58.34,No,0
670,298,72293068,132.688,I-65,1,0,0,1,0,0,1,0,55.3,No,0
671,299,72293756,128.563,I-65,0,0,0,0,1,0,0,0,34.73,No,1
672,300,72293871,132.279,I-65,0,0,1,0,1,0,0,0,16.63,No,1
673,301,72293872,132.239,I-65,0,0,1,0,1,0,0,0,13.48,No,1
674,302,72293882,134.735,I-65,1,0,1,0,1,0,0,1,55.3,No,0
675,303,72293922,123.555,I-65,0,0,0,1,0,0,0,0,63.45,No,0
676,304,72294127,134.825,I-65,1,0,0,0,1,0,0,0,53.38,No,0
677,305,72294546,133.872,I-65 NC,1,1,1,0,1,0,0,0,55.3,No,0
678,306,72294547,133.875,I-65 NC,1,1,1,0,1,0,0,0,55.3,No,0
679,307,72294886,133.119,I-65 NC,1,0,1,0,0,0,0,0,51.09,No,0
680,308,72295230,131.483,I-65,1,0,0,0,1,0,0,0,48.62,No,0
681,309,72295919,129.766,I-65 NC,1,1,0,0,1,0,0,0,55.3,No,0
682,310,72296440,133.90200000000002,I-65,1,0,0,0,1,0,0,0,55.3,No,0
683,311,72297116,129.191,I-65,0,0,0,0,1,0,0,0,44.94,No,1
684,312,72297137,129.636,I-65,1,0,0,1,0,0,0,0,54.99,No,0
685,313,72297281,129.715,I-65,0,0,1,1,0,0,0,0,55.3,No,0
686,314,72297515,132.422,I-65,1,0,0,1,0,0,0,1,52.02,No,0
687,315,72299156,132.912,I-65 NC,0,0,0,0,1,0,0,0,53.54,No,0
688,316,72302085,133.0,I-65 NC,1,1,1,0,0,0,0,0,48.51,No,0
689,0,72212876,187.216,I-75,0,0,1,0,1,0,0,0,54.25,No,0
690,1,72212980,183.266,I-75,0,0,1,0,0,0,0,0,37.16,No,1
691,2,72212981,183.247,I-75,0,0,1,0,0,0,0,0,40.0,No,1
692,3,72212992,177.418,I-75,0,0,1,0,1,0,0,0,70.21,No,0
693,4,72213069,186.641,I-75 NC,0,0,0,0,1,0,0,0,28.46,No,1
694,5,72214545,179.637,I-75 NC,0,0,1,0,1,0,0,1,63.72,No,0
695,6,72214686,183.001,I-75,0,0,1,0,1,0,0,1,42.05,No,1
696,7,72214915,188.594,I-75 NC,0,1,1,0,1,0,0,0,55.3,No,0
697,8,72214975,182.254,I-75,0,0,1,0,1,0,0,0,23.81,No,1
698,9,72215004,187.667,I-75,1,0,1,0,1,0,0,0,51.27,No,0
699,10,72215005,187.053,I-75,0,1,1,0,1,0,0,0,35.83,No,1
700,11,72215123,182.216,I-75,0,0,1,0,1,0,0,0,19.09,No,1
701,12,72215313,188.261,I-75 NC,0,0,1,0,1,0,0,0,8.88,No,1
702,13,72215321,181.895,I-75 NC,0,0,1,0,1,1,0,0,65.24,No,0
703,14,72215364,191.527,I-75,0,0,1,0,1,0,0,0,,,0
704,15,72215437,183.009,I-75,0,0,1,0,1,0,0,0,20.87,No,1
705,16,72215600,190.594,I-75,0,0,1,0,1,0,0,0,13.02,No,1
706,17,72215634,190.139,I-75,0,1,1,0,1,0,0,1,27.92,No,1
707,18,72215774,179.702,I-75,0,0,1,0,1,0,0,0,48.17,No,0
708,19,72215806,190.136,I-75 NC,0,1,0,0,1,0,0,0,40.58,No,1
709,20,72215939,183.461,I-75,0,0,1,0,1,0,0,0,40.6,No,1
710,21,72216008,186.605,I-75 NC,0,0,1,0,1,0,0,0,39.95,No,1
711,22,72216019,187.546,I-75 NC,0,0,0,0,1,0,0,1,31.16,No,1
712,23,72216241,183.206,I-75,0,0,1,0,1,0,0,0,19.76,No,1
713,24,72216290,168.71900000000005,I-75,0,0,0,0,1,0,1,0,49.44,No,0
714,25,72216483,183.174,I-75,0,0,1,0,1,0,0,0,54.98,No,0
715,26,72216509,185.424,I-75 NC,0,0,1,0,1,0,0,0,61.1,No,0
716,27,72216629,189.957,I-75,0,1,1,0,1,0,0,1,33.89,No,1
717,28,72216706,175.515,I-75 NC,0,0,1,0,1,0,1,0,59.02,No,0
718,29,72216786,190.9,I-75,0,0,1,0,1,0,0,0,20.59,No,1
719,30,72216836,182.079,I-75,0,0,1,0,1,0,0,0,63.16,No,0
720,31,72216889,186.527,I-75 NC,0,1,1,0,1,0,0,1,8.47,No,1
721,32,72217143,177.294,I-75 NC,0,0,0,0,1,0,1,1,66.15,No,0
722,33,72217760,184.029,I-75 NC,0,0,1,0,1,0,0,0,58.6,No,0
723,34,72217834,189.918,I-75 NC,1,1,1,0,1,0,0,0,39.88,No,1
724,35,72218089,188.292,I-75,0,0,1,0,1,0,0,1,19.52,No,1
725,36,72218119,188.876,I-75,0,1,1,0,1,0,0,0,18.56,No,1
726,37,72218138,179.59799999999996,I-75 NC,0,0,1,0,1,0,0,1,62.38,No,0
727,38,72218333,186.308,I-75 NC,0,0,1,0,1,0,0,1,31.15,No,1
728,39,72218350,177.62099999999995,I-75,0,0,0,0,1,0,1,0,68.14,No,0
729,40,72218669,186.633,I-75 NC,0,0,1,0,1,0,0,0,55.73,No,0
730,41,72218695,178.467,I-75,0,0,0,0,1,0,0,0,68.16,No,0
731,42,72218805,181.61,I-75,0,0,1,0,1,0,0,1,60.86,No,0
732,43,72218959,173.356,I-75,0,0,1,0,1,0,0,0,66.21,No,0
733,44,72219026,184.193,I-75 NC,0,0,1,0,1,0,0,1,50.49,No,0
734,45,72219122,183.165,I-75 NC,0,0,1,0,1,0,0,0,65.24,No,0
735,46,72219175,191.127,I-75,0,0,1,0,1,0,0,1,37.45,No,1
736,47,72219372,184.068,I-75,1,1,1,0,1,0,0,0,55.3,No,0
737,48,72219429,190.085,I-75 NC,0,0,1,0,1,0,0,1,32.33,No,1
738,49,72219546,186.294,I-75 NC,0,0,1,0,1,0,0,0,56.92,No,0
739,50,72219698,188.912,I-75,0,0,1,0,1,0,0,1,21.65,No,1
740,51,72219760,185.577,I-75 NC,0,0,1,0,1,0,0,0,65.24,No,0
741,52,72219783,186.187,I-75,0,0,1,0,1,0,0,1,43.29,No,1
742,53,72220046,191.487,I-75 NC,0,0,1,0,1,0,0,0,,,0
743,54,72220233,189.736,I-75 NC,1,1,1,0,1,0,0,0,35.29,No,1
744,55,72220404,191.19,I-75,0,1,1,0,1,0,0,0,21.68,No,1
745,56,72220550,187.277,I-75,0,0,1,1,0,0,0,0,10.98,No,1
746,57,72220604,181.011,I-75 NC,1,1,1,1,0,0,1,0,51.58,No,0
747,58,72220613,180.08700000000005,I-75,0,0,0,1,0,0,0,0,18.91,No,1
748,59,72220714,183.338,I-75,0,0,1,1,0,0,0,0,23.35,No,1
749,60,72220786,166.912,I-75,0,0,0,1,0,0,0,0,55.14,No,0
750,61,72220854,183.05,I-75,0,0,1,1,0,0,0,0,32.55,No,1
751,62,72220938,182.591,I-75,0,0,1,1,0,0,0,0,13.84,No,1
752,63,72220964,171.875,I-75 NC,0,0,0,1,0,0,1,1,70.21,No,0
753,64,72220989,180.23,I-75,0,0,0,1,0,0,1,0,41.54,No,1
754,65,72221061,188.953,I-75 NC,0,1,1,0,1,0,0,0,55.3,No,0
755,66,72221064,190.893,I-75,1,1,1,0,1,0,0,0,31.89,No,1
756,67,72221128,190.085,I-75,0,1,0,1,0,0,0,0,5.51,No,1
757,68,72221129,190.9,I-75,0,1,0,0,0,0,0,0,44.82,No,1
758,69,72221266,190.971,I-75,0,1,0,0,0,0,0,0,55.3,No,0
759,70,72221373,187.241,I-75,0,0,1,0,1,0,0,0,42.43,No,1
760,71,72221433,190.566,I-75,1,0,1,0,0,0,0,0,55.3,No,0
761,72,72221560,180.417,I-75 NC,0,1,1,0,1,0,0,0,65.24,No,0
762,73,72221711,179.24,I-75,0,0,1,0,0,0,0,1,27.53,No,1
763,74,72221972,186.9,I-75 NC,1,0,1,0,1,0,0,0,55.21,No,0
764,75,72222123,189.914,I-75,0,1,1,0,1,0,0,1,7.52,No,1
765,76,72222162,190.025,I-75 NC,1,1,1,0,1,0,0,0,35.56,No,1
766,77,72222261,184.04,I-75,0,0,1,0,1,0,0,0,55.15,No,0
767,78,72222332,186.842,I-75,0,0,1,0,1,0,0,1,12.93,No,1
768,79,72222392,185.497,I-75,0,0,1,0,1,0,0,0,55.3,No,0
769,80,72222464,181.95,I-75,0,0,1,0,1,0,0,0,40.89,No,1
770,81,72222481,182.022,I-75,0,0,1,0,1,0,0,1,62.81,No,0
771,82,72222614,186.247,I-75 NC,0,0,0,0,1,0,0,0,7.97,No,1
772,83,72222876,189.636,I-75 NC,1,1,1,0,1,0,0,0,43.75,No,1
773,84,72223086,183.075,I-75,0,0,1,0,1,0,0,0,39.76,No,1
774,85,72223105,175.50799999999995,I-75,0,0,1,0,1,0,0,0,66.35,No,0
775,86,72223157,189.467,I-75 NC,1,0,0,0,1,0,0,0,2.7,No,1
776,87,72223274,174.857,I-75,0,0,1,0,1,0,0,0,65.89,No,0
777,88,72223320,177.645,I-75,0,0,1,0,1,0,0,0,66.68,No,0
778,89,72223370,185.997,I-75,0,0,1,0,1,0,0,0,53.96,No,0
779,90,72223427,186.254,I-75 NC,0,0,1,0,1,0,0,0,52.53,No,0
780,91,72223483,190.39,I-75 NC,0,1,1,0,1,0,0,1,23.16,No,1
781,92,72223486,179.63099999999997,I-75 NC,0,0,1,0,1,0,0,0,68.97,No,0
782,93,72223739,189.947,I-75,0,1,1,0,1,0,0,1,14.27,No,1
783,94,72224011,170.581,I-75 NC,1,1,1,0,1,0,0,1,25.32,No,1
784,95,72224153,191.409,I-75,0,0,1,0,1,0,0,0,,,0
785,96,72224212,189.176,I-75,0,0,1,0,1,0,0,0,8.23,No,1
786,97,72224213,188.925,I-75,0,0,1,0,1,0,0,0,5.13,No,1
787,98,72224248,186.927,I-75 NC,0,1,0,0,1,0,0,0,8.66,No,1
788,99,72224263,186.491,I-75 NC,0,0,1,0,1,0,0,0,24.89,No,1
789,100,72224306,189.261,I-75 NC,0,1,0,0,1,0,0,0,46.94,No,0
790,101,72224400,187.342,I-75,0,0,1,0,1,0,0,1,3.85,No,1
791,102,72224418,191.08900000000003,I-75 NC,0,1,0,0,1,0,0,0,52.25,No,0
792,103,72224448,188.975,I-75,1,1,1,0,1,0,0,1,7.5,No,1
793,104,72224487,190.557,I-75,0,0,1,0,1,0,0,0,5.54,No,1
794,105,72224544,180.469,I-75,0,0,1,0,1,0,0,1,65.24,No,0
795,106,72224565,189.925,I-75 NC,0,1,1,0,1,0,0,1,14.4,No,1
796,107,72224672,188.914,I-75 NC,0,0,1,0,1,0,0,1,49.7,No,0
797,108,72224699,189.892,I-75,1,1,0,0,1,0,1,0,55.3,No,0
798,109,72224745,189.772,I-75,0,1,1,0,1,0,0,1,27.14,No,1
799,110,72224751,186.08900000000003,I-75,0,0,1,0,1,0,0,0,35.58,No,1
800,111,72224754,188.847,I-75,0,0,1,0,1,0,0,0,4.66,No,1
801,112,72224877,168.32,I-75,0,1,1,0,1,0,0,1,70.21,No,0
802,113,72225239,187.041,I-75,0,0,0,1,0,0,0,0,42.55,No,1
803,114,72225304,189.021,I-75,1,1,1,1,0,0,0,0,15.07,No,1
804,115,72225366,186.9,I-75,1,0,1,1,0,0,0,1,3.34,No,1
805,116,72225404,177.298,I-75,0,0,1,1,0,0,0,0,52.01,No,0
806,117,72225407,186.738,I-75,0,0,1,0,1,0,0,0,5.58,No,1
807,118,72225446,179.243,I-75 NC,0,0,0,1,0,0,0,0,56.28,No,0
808,119,72225464,189.724,I-75,1,1,0,1,0,0,0,0,55.3,No,0
809,120,72225545,185.223,I-75 NC,0,0,1,0,1,0,0,1,62.99,No,0
810,121,72225634,178.93099999999995,I-75 NC,0,0,0,0,1,0,0,1,60.77,No,0
811,122,72226106,184.146,I-75,1,0,1,0,1,0,0,0,55.3,No,0
812,123,72226124,178.58599999999996,I-75,0,0,1,0,1,0,0,0,66.66,No,0
813,124,72226216,189.733,I-75,1,1,0,0,1,0,0,0,55.3,No,0
814,125,72226253,183.054,I-75,0,0,1,1,1,0,0,1,46.2,No,0
815,126,72226349,187.895,I-75,0,0,1,0,1,0,0,0,2.84,No,1
816,127,72226350,186.502,I-75,0,0,1,0,1,0,0,0,4.24,No,1
817,128,72226380,191.544,I-75,0,0,1,0,1,0,0,0,,,0
818,129,72226532,189.353,I-75 NC,0,1,1,0,1,0,0,1,43.44,No,1
819,130,72226617,175.575,I-75 NC,0,0,1,0,1,0,0,0,52.33,No,0
820,131,72226730,185.941,I-75,0,0,0,1,1,0,0,0,14.1,No,1
821,132,72226840,186.79,I-75,0,0,1,0,1,0,0,0,18.42,No,1
822,133,72226841,187.811,I-75,0,0,1,0,1,0,0,0,2.76,No,1
823,134,72226887,191.357,I-75 NC,0,0,1,0,1,0,0,0,,,0
824,135,72227136,183.683,I-75 NC,0,0,0,0,1,0,0,0,49.9,No,0
825,136,72227216,189.899,I-75 NC,0,1,1,0,1,0,0,0,6.43,No,1
826,137,72227220,177.24200000000005,I-75 NC,0,0,1,0,1,0,0,1,59.86,No,0
827,138,72227320,188.319,I-75 NC,0,0,1,0,1,0,0,0,7.74,No,1
828,139,72227348,187.467,I-75 NC,0,0,1,0,0,0,0,0,28.24,No,1
829,140,72227500,191.454,I-75,0,0,1,0,1,0,0,0,,,0
830,141,72227550,181.152,I-75,1,0,1,0,1,0,0,1,65.1,No,0
831,142,72227602,183.331,I-75,0,0,1,0,1,0,0,1,62.68,No,0
