,Unnamed: 0,CrashMasterFile,CrashMP,Rdname,CurvePresent,GradePresent,Visibility,Weather,DryRdway,Ev1_Shoulder,Ev1_OutShoulder,VOSh,Speed,Sphr,Congestion
832,143,72227683,189.11900000000003,I-75,0,0,1,0,1,0,0,0,45.32,No,0
833,144,72227723,182.837,I-75,0,0,1,0,1,0,0,0,39.77,No,1
834,145,72227724,181.995,I-75,0,0,1,0,1,0,0,0,19.29,No,1
835,146,72227995,187.271,I-75,0,0,1,0,1,0,0,1,16.8,No,1
836,147,72228057,169.389,I-75 NC,0,0,0,0,1,0,1,0,70.21,No,0
837,148,72228074,190.474,I-75 NC,0,0,1,1,0,0,0,0,39.42,No,1
838,149,72228075,191.09,I-75 NC,0,1,1,1,0,0,0,0,22.97,No,1
839,150,72228076,190.954,I-75 NC,0,1,1,1,0,1,0,0,33.14,No,1
840,151,72228235,182.922,I-75 NC,0,0,1,0,1,0,0,1,62.8,No,0
841,152,72228370,189.091,I-75,0,1,1,0,0,0,0,1,13.31,No,1
842,153,72228733,169.447,I-75,0,0,1,1,0,0,0,0,52.82,No,0
843,154,72228770,178.52599999999995,I-75 NC,0,0,0,1,0,0,0,0,64.46,No,0
844,155,72228829,191.573,I-75,0,0,1,0,1,0,0,0,,,0
845,156,72228972,176.36,I-75 NC,0,0,1,0,1,0,0,1,70.21,No,0
846,157,72229012,190.062,I-75,0,1,1,0,1,0,0,1,32.09,No,1
847,158,72229171,187.277,I-75 NC,1,0,0,1,0,0,0,1,45.08,No,0
848,159,72229216,190.055,I-75 NC,1,1,0,1,0,0,0,0,55.3,No,0
849,160,72229217,190.267,I-75,0,0,0,1,0,0,0,0,29.81,No,1
850,161,72229278,182.087,I-75,0,0,1,0,1,0,0,0,45.72,No,0
851,162,72229329,189.966,I-75,0,1,1,0,1,0,0,0,28.24,No,1
852,163,72229408,188.867,I-75,0,1,1,0,1,0,0,1,39.02,No,1
853,164,72229435,175.356,I-75,0,0,0,1,1,0,1,0,69.53,No,0
854,165,72229544,187.149,I-75,0,0,1,0,1,0,0,0,19.13,No,1
855,166,72229619,183.312,I-75,0,0,1,0,1,0,0,0,8.66,No,1
856,167,72229670,188.663,I-75,0,0,0,0,0,0,0,0,13.82,No,1
857,168,72229715,185.899,I-75,0,0,1,0,1,0,0,0,31.8,No,1
858,169,72230056,189.898,I-75,0,1,0,0,1,0,0,0,55.3,No,0
859,170,72230076,183.245,I-75,0,0,1,0,1,0,0,0,33.66,No,1
860,171,72230242,190.127,I-75 NC,0,0,1,0,0,0,0,0,48.28,No,0
861,172,72230310,186.94,I-75 NC,0,0,1,0,1,0,0,1,54.03,No,0
862,173,72230374,191.252,I-75,0,0,1,1,0,0,0,0,16.5,No,1
863,174,72230393,174.562,I-75,0,0,1,1,0,0,0,1,59.25,No,0
864,175,72231452,187.228,I-75 NC,1,0,0,0,1,0,0,1,17.74,No,1
865,176,72231454,190.97,I-75,0,0,1,0,1,0,0,0,23.19,No,1
866,177,72231755,186.367,I-75 NC,0,0,1,0,1,0,0,0,33.76,No,1
867,178,72231882,191.353,I-75 NC,0,0,1,0,1,0,0,0,,,0
868,179,72231971,182.693,I-75,0,0,0,0,1,0,0,0,54.61,No,0
869,180,72232051,181.723,I-75,0,0,1,0,1,0,0,0,51.81,No,0
870,181,72232179,177.291,I-75,0,0,1,0,1,0,0,1,64.35,No,0
871,182,72232397,180.658,I-75,0,0,1,1,0,0,0,0,13.83,No,1
872,183,72232412,173.0,I-75 NC,0,0,1,0,0,0,0,0,67.63,No,0
873,184,72232427,176.058,I-75 NC,0,0,0,0,1,0,0,1,65.8,No,0
874,185,72232523,166.31,I-75,1,1,1,1,0,0,0,0,66.5,No,0
875,186,72232568,188.279,I-75 NC,0,0,1,1,0,0,0,0,50.59,No,0
876,187,72232924,183.28,I-75,0,0,0,0,1,0,0,0,9.33,No,1
877,188,72232952,190.012,I-75,1,1,0,1,0,0,1,0,49.21,No,0
878,189,72232954,189.303,I-75,1,1,0,1,0,0,0,0,16.01,No,1
879,190,72233015,187.396,I-75 NC,1,1,0,1,0,1,0,0,50.08,No,0
880,191,72233016,187.396,I-75 NC,1,1,0,1,0,0,1,0,50.08,No,0
881,192,72233059,191.115,I-75,0,0,1,1,0,0,0,0,12.6,No,1
882,193,72233061,191.149,I-75,0,0,1,0,0,0,0,1,15.51,No,1
883,194,72233137,190.93400000000003,I-75,0,0,1,0,0,0,0,1,22.26,No,1
884,195,72233269,183.344,I-75,0,0,1,0,1,0,0,1,22.34,No,1
885,196,72233460,183.27,I-75,0,0,0,0,1,0,0,0,24.95,No,1
886,197,72233803,187.928,I-75 NC,0,0,0,0,1,0,0,0,55.3,No,0
887,198,72233807,191.504,I-75 NC,0,0,1,0,1,0,0,0,,,0
888,199,72233864,188.202,I-75,0,0,0,0,1,0,0,0,55.3,No,0
889,200,72233987,190.582,I-75,0,1,1,0,1,0,0,1,28.09,No,1
890,201,72234113,190.137,I-75,0,1,0,0,1,0,0,0,10.48,No,1
891,202,72234218,187.672,I-75,0,0,1,0,1,0,0,0,24.51,No,1
892,203,72234688,190.49400000000003,I-75,0,0,0,0,1,0,0,0,55.3,No,0
893,204,72234910,190.009,I-75 NC,0,0,1,0,0,0,0,0,33.11,No,1
894,205,72234951,189.797,I-75 NC,0,1,1,1,0,0,0,1,42.88,No,1
895,206,72235508,187.063,I-75 NC,1,0,1,0,1,0,0,1,52.93,No,0
896,207,72235715,183.198,I-75 NC,0,0,0,0,1,0,0,0,65.24,No,0
897,208,72236132,191.361,I-75,0,1,1,0,1,0,0,0,,,0
898,209,72236194,185.587,I-75,0,0,0,0,1,0,0,0,38.93,No,1
899,210,72236273,180.332,I-75,0,0,1,0,1,0,0,0,58.83,No,0
900,211,72236287,191.108,I-75 NC,0,0,1,0,1,0,0,0,55.3,No,0
901,212,72236496,185.537,I-75,0,0,1,0,1,0,0,0,19.43,No,1
902,213,72236545,185.996,I-75 NC,0,0,0,0,1,0,0,0,59.87,No,0
903,214,72236565,183.716,I-75,0,0,1,0,1,0,0,0,55.77,No,0
904,215,72236576,185.401,I-75 NC,0,0,1,0,1,0,0,0,57.44,No,0
905,216,72236695,181.604,I-75,0,0,1,0,1,0,0,0,5.64,No,1
906,217,72236726,182.072,I-75,0,0,1,0,0,0,0,0,5.6,No,1
907,218,72236732,187.33,I-75,0,0,1,0,1,1,0,0,51.2,No,0
908,219,72237050,187.877,I-75 NC,0,0,1,0,1,0,0,0,55.3,No,0
909,220,72237057,191.506,I-75 NC,0,0,1,0,1,0,0,0,,,0
910,221,72237149,182.101,I-75,0,0,1,0,1,0,0,1,5.55,No,1
911,222,72237582,174.065,I-75 NC,0,1,1,0,1,0,0,0,66.43,No,0
912,223,72238349,174.521,I-75 NC,0,1,1,1,0,0,0,0,70.11,No,0
913,224,72239122,187.188,I-75,0,0,1,0,1,0,0,0,38.32,No,1
914,225,72239205,187.688,I-75,0,0,0,0,1,0,0,0,55.3,No,0
915,226,72239208,190.158,I-75,0,1,1,0,1,0,0,0,31.8,No,1
916,227,72239215,186.648,I-75 NC,1,1,0,0,1,0,0,1,53.96,No,0
917,228,72239219,182.901,I-75,0,0,1,0,1,0,0,0,21.55,No,1
918,229,72239221,178.43200000000004,I-75,0,0,1,0,1,0,0,0,13.33,No,1
919,230,72239693,185.578,I-75 NC,0,0,0,1,0,0,0,0,53.31,No,0
920,231,72239715,181.08900000000003,I-75 NC,1,0,0,1,0,0,1,1,60.05,No,0
921,232,72240184,166.268,I-75,1,0,1,1,0,0,0,0,49.43,No,0
922,233,72240185,187.80900000000003,I-75 NC,0,0,1,0,1,0,0,0,55.3,No,0
923,234,72240379,189.831,I-75 NC,1,1,0,0,1,0,0,1,18.8,No,1
924,235,72240561,190.111,I-75,0,1,1,0,1,0,0,0,28.18,No,1
925,236,72240643,191.35,I-75,0,0,1,0,1,0,0,0,,,0
926,237,72240652,190.331,I-75,1,0,1,0,1,0,0,0,54.07,No,0
927,238,72240687,187.696,I-75,1,1,1,0,1,0,0,1,55.15,No,0
928,239,72240702,183.515,I-75,0,0,1,0,1,0,0,1,49.36,No,0
929,240,72240704,187.212,I-75,0,0,1,0,1,0,0,1,27.15,No,1
930,241,72240824,189.983,I-75,0,1,1,0,1,0,0,0,16.47,No,1
931,242,72241047,187.292,I-75 NC,0,0,1,0,1,0,0,1,56.67,No,0
932,243,72241247,183.191,I-75 NC,0,0,1,0,1,0,0,0,55.86,No,0
933,244,72242298,188.988,I-75,0,0,1,1,0,0,0,1,25.29,No,1
934,245,72242369,177.637,I-75 NC,0,0,0,0,1,0,0,1,67.66,No,0
935,246,72242827,189.702,I-75,1,1,0,1,0,0,1,0,55.3,No,0
936,247,72242884,174.41400000000004,I-75 NC,0,0,0,0,0,0,1,0,63.01,No,0
937,248,72242891,188.914,I-75,0,1,1,1,0,0,0,1,19.57,No,1
938,249,72242915,191.143,I-75 NC,1,1,1,1,0,0,0,0,49.67,No,0
939,250,72242991,189.722,I-75,0,1,0,0,0,0,0,0,9.04,No,1
940,251,72243151,190.584,I-75,0,0,0,1,0,0,0,0,43.39,No,1
941,252,72243297,175.015,I-75,0,0,1,0,1,0,1,0,66.98,No,0
942,253,72243311,187.503,I-75 NC,0,0,1,1,0,0,0,0,55.3,No,0
943,254,72243545,189.658,I-75,1,1,1,1,0,0,0,1,52.88,No,0
944,255,72244036,190.909,I-75,0,0,1,0,1,0,0,1,21.39,No,1
945,256,72244478,166.297,I-75,0,0,1,0,1,0,0,0,69.69,No,0
946,257,72244790,191.578,I-75,0,0,1,0,1,0,0,0,,,0
947,258,72244811,186.031,I-75,0,0,1,0,1,0,0,1,16.33,No,1
948,259,72245058,179.572,I-75 NC,0,0,1,0,1,0,0,0,60.28,No,0
949,260,72245553,190.01,I-75,0,1,0,0,1,0,0,1,22.88,No,1
950,261,72245848,186.467,I-75,0,0,1,0,1,0,0,0,40.75,No,1
951,262,72246214,181.243,I-75,1,0,1,0,1,0,0,0,16.11,No,1
952,263,72246215,182.663,I-75,0,0,1,0,1,0,0,1,20.28,No,1
953,264,72246316,178.93900000000005,I-75,0,0,0,0,1,1,0,0,68.1,No,0
954,265,72246328,182.109,I-75,0,0,0,0,1,0,0,1,35.01,No,1
955,266,72246368,188.808,I-75 NC,0,1,0,0,1,0,0,0,7.32,No,1
956,267,72246410,190.981,I-75 NC,0,0,1,0,1,0,0,1,55.3,No,0
957,268,72246599,181.599,I-75,0,0,1,0,1,0,0,0,63.51,No,0
958,269,72246708,179.822,I-75,0,0,1,0,1,0,0,0,10.19,No,1
959,270,72246709,177.808,I-75,0,0,1,0,1,0,0,0,23.16,No,1
960,271,72246710,181.655,I-75,0,0,1,0,1,0,0,1,4.29,No,1
961,272,72246717,181.325,I-75,0,0,1,0,1,0,0,1,5.84,No,1
962,273,72247003,190.909,I-75 NC,0,0,1,1,0,0,0,1,55.3,No,0
963,274,72247272,182.811,I-75 NC,0,0,0,0,1,0,1,0,63.13,No,0
964,275,72247274,179.551,I-75,0,0,1,0,1,0,0,0,17.84,No,1
965,276,72247389,189.86,I-75,1,1,1,1,0,0,0,0,33.48,No,1
966,277,72247390,186.728,I-75 NC,1,1,0,0,1,0,0,0,48.88,No,0
967,278,72247814,183.394,I-75,0,0,0,0,1,0,0,0,39.62,No,1
968,279,72247843,189.257,I-75 NC,0,0,1,0,1,0,1,1,37.7,No,1
969,280,72248149,189.169,I-75,0,1,1,0,1,0,0,1,50.78,No,0
970,281,72248327,168.65400000000002,I-75,1,0,1,0,1,0,0,0,64.53,No,0
971,282,72248534,186.727,I-75 NC,1,1,1,0,1,0,0,0,32.57,No,1
972,283,72248555,185.538,I-75 NC,0,0,1,0,1,0,0,0,62.02,No,0
973,284,72248623,183.462,I-75,0,1,1,0,1,0,0,0,62.75,No,0
974,285,72248669,189.986,I-75 NC,0,1,1,0,1,0,0,0,40.63,No,1
975,286,72248877,187.337,I-75,0,0,1,0,1,0,0,0,15.02,No,1
976,287,72248939,187.378,I-75 NC,0,0,1,0,1,0,0,1,31.46,No,1
977,288,72248940,187.306,I-75 NC,0,0,1,0,1,0,0,1,27.11,No,1
978,289,72249233,186.833,I-75 NC,0,0,0,0,1,0,0,0,11.99,No,1
979,290,72249309,182.076,I-75,0,0,1,0,1,0,0,1,7.32,No,1
980,291,72249498,189.651,I-75 NC,1,1,1,1,0,0,0,0,29.21,No,1
981,292,72249536,188.754,I-75,0,0,1,1,0,0,0,0,50.96,No,0
982,293,72249591,186.273,I-75 NC,0,0,0,0,0,0,0,0,30.89,No,1
983,294,72249632,181.206,I-75,1,0,1,1,0,0,0,0,16.75,No,1
984,295,72249711,183.77,I-75,0,0,0,0,1,0,0,0,58.15,No,0
985,296,72249963,179.673,I-75,0,0,1,0,0,0,0,0,9.86,No,1
986,297,72250115,180.615,I-75,0,0,1,0,1,0,0,1,5.8,No,1
987,298,72250120,183.178,I-75,0,0,1,0,1,0,0,1,20.81,No,1
988,299,72250157,188.423,I-75 NC,0,0,1,0,0,0,0,0,39.27,No,1
989,300,72250172,185.003,I-75,0,0,0,0,1,0,0,0,40.79,No,1
990,301,72250198,190.661,I-75 NC,1,1,0,1,0,0,1,0,46.62,No,0
991,302,72250206,190.551,I-75,1,1,0,1,0,0,1,0,47.28,No,0
992,303,72250352,190.071,I-75 NC,1,0,1,1,0,0,1,0,54.27,No,0
993,304,72250516,188.194,I-75 NC,0,0,0,1,0,0,0,0,20.59,No,1
994,305,72250524,190.456,I-75,0,1,1,1,0,0,0,0,26.0,No,1
995,306,72250530,187.46,I-75 NC,1,1,1,1,0,0,1,0,52.18,No,0
996,307,72250690,175.926,I-75 NC,0,0,1,1,0,0,0,0,60.76,No,0
997,308,72250768,177.618,I-75,0,0,1,0,0,0,0,1,30.24,No,1
998,309,72250769,177.695,I-75,0,0,1,0,0,0,0,0,19.41,No,1
999,310,72250819,184.664,I-75,0,0,0,0,1,0,0,0,55.3,No,0
1000,311,72250836,191.365,I-75 NC,0,1,0,0,1,0,0,0,,,0
1001,312,72250837,186.996,I-75,0,0,0,0,1,0,0,0,15.27,No,1
1002,313,72250852,189.948,I-75 NC,1,1,1,1,0,0,0,0,54.27,No,0
1003,314,72250853,189.229,I-75,0,1,1,1,0,0,0,0,19.73,No,1
1004,315,72250855,189.861,I-75 NC,1,0,0,0,0,0,0,0,50.81,No,0
1005,316,72250866,189.921,I-75,1,1,0,1,0,0,0,0,55.3,No,0
1006,317,72250937,190.44,I-75 NC,0,1,1,1,0,0,0,1,47.61,No,0
1007,318,72251138,173.22400000000005,I-75 NC,0,0,1,0,1,0,0,0,66.54,No,0
1008,319,72251258,174.033,I-75 NC,0,0,1,0,1,0,0,1,67.38,No,0
1009,320,72251426,191.505,I-75 NC,0,0,0,0,1,0,0,0,,,0
1010,321,72251427,191.417,I-75 NC,0,0,0,0,1,0,0,0,,,0
1011,322,72251443,190.012,I-75 NC,1,1,0,1,0,0,1,1,45.58,No,0
1012,323,72251570,175.15,I-75 NC,0,1,1,1,0,0,1,0,58.19,No,0
1013,324,72251684,189.129,I-75 NC,0,1,1,1,0,0,0,1,47.18,No,0
1014,325,72252533,184.047,I-75 NC,0,0,0,0,1,0,0,0,60.34,No,0
1015,326,72252792,190.032,I-75 NC,0,1,1,0,1,0,0,0,29.97,No,1
1016,327,72252829,190.063,I-75 NC,0,0,1,0,1,0,0,0,18.78,No,1
1017,328,72252916,182.067,I-75,0,0,1,0,1,0,0,0,20.1,No,1
1018,329,72252976,185.626,I-75 NC,0,0,0,0,1,0,0,0,18.14,No,1
1019,330,72252985,168.267,I-75,0,0,0,0,1,0,0,0,67.91,No,0
1020,331,72253199,187.202,I-75 NC,0,1,1,0,1,0,0,0,53.75,No,0
1021,332,72253595,187.337,I-75 NC,0,0,1,0,1,0,0,0,52.33,No,0
1022,333,72253600,177.357,I-75,0,0,1,0,1,0,0,1,15.27,No,1
1023,334,72253601,178.597,I-75,0,0,1,0,1,0,0,0,9.52,No,1
1024,335,72253659,183.571,I-75 NC,0,0,1,0,1,0,0,0,34.05,No,1
1025,336,72253663,183.403,I-75 NC,0,0,1,0,1,0,0,0,6.42,No,1
1026,337,72253744,179.583,I-75,0,0,1,0,1,0,1,0,67.37,No,0
1027,338,72253746,183.225,I-75,0,0,0,0,1,0,0,0,27.41,No,1
1028,339,72253761,187.135,I-75 NC,0,0,0,0,1,0,0,1,31.0,No,1
1029,340,72253783,188.295,I-75 NC,0,0,0,0,1,0,1,0,54.98,No,0
1030,341,72253837,181.91,I-75 NC,0,0,0,0,1,0,0,1,65.24,No,0
1031,342,72253841,191.128,I-75,0,0,1,0,1,0,0,0,18.18,No,1
1032,343,72254090,190.66,I-75 NC,0,0,1,0,1,0,0,0,25.35,No,1
1033,344,72254183,183.33900000000003,I-75,0,1,0,1,0,0,0,0,55.65,No,0
1034,345,72254243,182.841,I-75 NC,0,0,1,0,1,0,0,0,65.24,No,0
1035,346,72254496,173.7,I-75,0,0,1,0,1,0,0,1,70.21,No,0
1036,347,72254760,183.943,I-75,0,0,0,0,1,0,0,0,55.3,No,0
1037,348,72255017,184.547,I-75,0,1,1,0,1,0,0,1,55.3,No,0
1038,349,72255304,184.968,I-75 NC,1,0,1,0,1,0,1,1,64.08,No,0
1039,350,72255429,188.896,I-75,0,0,1,0,1,0,0,1,51.22,No,0
1040,351,72255573,191.436,I-75,0,0,1,0,0,0,0,0,,,0
1041,352,72255629,188.349,I-75,0,0,1,0,1,0,0,1,23.39,No,1
1042,353,72255743,191.562,I-75 NC,0,0,0,0,1,0,0,0,,,0
1043,354,72255977,181.444,I-75 NC,1,0,1,0,1,0,0,0,61.18,No,0
1044,355,72256140,188.303,I-75 NC,0,0,1,0,1,0,0,1,55.3,No,0
1045,356,72256148,187.424,I-75 NC,0,0,0,0,1,0,0,0,17.44,No,1
1046,357,72256324,177.658,I-75 NC,0,0,1,0,1,0,0,0,65.72,No,0
1047,358,72256325,187.412,I-75 NC,1,0,1,0,1,0,0,0,26.21,No,1
1048,359,72256439,183.21,I-75,0,0,1,0,1,0,0,1,52.29,No,0
1049,360,72256455,182.018,I-75,0,0,1,0,1,0,0,0,6.98,No,1
1050,361,72256457,178.58700000000005,I-75 NC,0,0,1,0,1,0,0,1,35.39,No,1
1051,362,72256681,178.335,I-75,0,1,1,0,1,0,0,0,64.29,No,0
1052,363,72256708,177.605,I-75,0,0,1,0,1,0,0,0,39.87,No,1
1053,364,72256724,191.026,I-75,0,0,1,0,1,0,0,0,49.0,No,0
1054,365,72256848,180.03099999999995,I-75,0,0,0,0,1,0,0,0,23.6,No,1
1055,366,72256978,187.371,I-75,0,0,0,0,1,0,0,1,55.3,No,0
1056,367,72257284,183.219,I-75,0,0,1,0,1,0,0,0,23.87,No,1
1057,368,72257322,173.93,I-75 NC,0,1,1,0,1,0,0,0,63.98,No,0
1058,369,72257510,185.58900000000003,I-75 NC,0,0,0,0,1,0,0,0,59.71,No,0
1059,370,72258114,176.854,I-75,0,0,1,1,0,0,0,0,67.02,No,0
1060,371,72258235,190.382,I-75,0,1,0,1,0,0,0,0,50.13,No,0
1061,372,72258257,189.896,I-75 NC,0,1,0,1,0,0,0,0,46.59,No,0
1062,373,72258310,191.387,I-75,0,0,0,0,0,0,0,0,,,0
1063,374,72258329,180.075,I-75,0,0,0,0,0,0,0,1,66.33,No,0
1064,375,72258536,177.201,I-75 NC,0,1,1,0,1,0,0,1,68.28,No,0
1065,376,72258582,189.387,I-75,1,1,1,0,1,0,0,0,25.3,No,1
1066,377,72258722,187.277,I-75 NC,1,1,1,0,1,0,0,0,27.76,No,1
1067,378,72258761,182.895,I-75 NC,0,0,1,0,1,0,0,1,62.57,No,0
1068,379,72258764,186.32,I-75,0,0,0,0,1,0,0,0,55.3,No,0
1069,380,72258861,182.93,I-75 NC,0,0,1,0,1,0,0,1,62.95,No,0
1070,381,72258988,186.681,I-75 NC,0,1,1,0,1,0,0,1,32.6,No,1
1071,382,72259247,190.918,I-75 NC,0,0,1,0,1,1,0,0,21.32,No,1
1072,383,72259285,181.958,I-75,0,0,0,0,1,1,0,1,65.24,No,0
1073,384,72259454,189.049,I-75,0,1,1,0,1,0,0,0,23.04,No,1
1074,385,72259501,187.191,I-75 NC,0,0,1,0,1,0,0,0,14.55,No,1
1075,386,72259583,189.012,I-75,0,1,1,0,1,0,0,0,29.67,No,1
1076,387,72259687,187.695,I-75 NC,1,0,0,1,0,0,0,0,55.3,No,0
1077,388,72259748,187.522,I-75 NC,0,0,1,1,0,0,0,0,9.55,No,1
1078,389,72259768,187.191,I-75,0,1,1,0,1,0,0,1,20.21,No,1
1079,390,72259783,190.027,I-75,0,1,1,1,0,0,0,0,30.55,No,1
1080,391,72259821,189.975,I-75,0,1,1,1,0,0,0,0,39.88,No,1
1081,392,72259847,190.773,I-75,0,0,1,1,0,0,0,0,51.57,No,0
1082,393,72259891,187.293,I-75 NC,0,0,1,1,0,0,0,0,49.09,No,0
1083,394,72259892,186.232,I-75,0,0,1,1,0,0,0,0,28.94,No,1
1084,395,72259953,189.653,I-75,0,1,0,1,0,0,0,0,21.81,No,1
1085,396,72260053,190.76,I-75 NC,0,1,0,1,0,0,0,1,7.98,No,1
1086,397,72260071,183.368,I-75 NC,0,0,0,1,0,0,0,0,53.9,No,0
1087,398,72260138,186.033,I-75 NC,0,0,1,1,0,0,0,0,36.56,No,1
1088,399,72260145,190.038,I-75,1,1,0,1,0,0,0,1,35.74,No,1
1089,400,72260253,185.314,I-75 NC,0,0,0,1,0,0,0,1,62.9,No,0
1090,401,72260616,175.391,I-75 NC,0,0,1,0,1,0,0,0,69.24,No,0
1091,402,72260649,191.487,I-75 NC,0,0,0,0,1,0,0,0,,,0
1092,403,72260730,186.734,I-75 NC,0,0,0,1,0,0,0,0,52.33,No,0
1093,404,72260752,172.90599999999995,I-75,0,0,0,0,1,0,0,0,68.66,No,0
1094,405,72260782,187.899,I-75 NC,0,0,0,0,0,1,0,0,31.09,No,1
1095,406,72261220,173.37599999999995,I-75 NC,0,0,1,0,1,0,0,0,70.11,No,0
1096,407,72261274,190.488,I-75 NC,0,1,0,0,1,0,1,0,54.43,No,0
1097,408,72261432,185.37,I-75,0,0,0,0,1,0,0,0,14.19,No,1
1098,409,72261441,183.3,I-75 NC,0,0,1,0,1,0,0,0,59.9,No,0
1099,410,72261533,191.401,I-75,0,0,1,0,1,0,0,0,,,0
1100,411,72261650,191.47,I-75 NC,0,0,0,0,1,0,0,0,,,0
1101,412,72261781,187.044,I-75 NC,0,0,0,0,1,0,0,1,56.67,No,0
1102,413,72261919,183.213,I-75,0,0,0,0,1,0,0,1,36.66,No,1
1103,414,72262125,187.144,I-75 NC,1,0,1,0,1,0,0,0,21.56,No,1
1104,415,72262203,174.535,I-75,0,0,0,0,1,0,0,1,60.84,No,0
1105,416,72262266,166.85299999999995,I-75,0,0,0,0,1,0,0,0,65.87,No,0
1106,417,72262279,187.641,I-75 NC,0,0,0,0,1,0,0,1,55.3,No,0
