,Unnamed: 0,CrashMasterFile,CrashMP,Rdname,CurvePresent,GradePresent,Visibility,Weather,DryRdway,Ev1_Shoulder,Ev1_OutShoulder,VOSh,Speed,Sphr,Congestion
1107,418,72262538,182.974,I-75 NC,0,0,1,0,1,0,0,0,65.24,No,0
1108,419,72262640,171.08599999999996,I-75 NC,0,0,1,0,1,0,0,0,66.25,No,0
1109,420,72262749,187.179,I-75,0,0,0,0,0,0,0,0,33.5,No,1
1110,421,72262771,188.137,I-75,0,1,0,0,0,0,0,0,5.01,No,1
1111,422,72262822,189.219,I-75,0,1,0,1,0,0,0,0,2.79,No,1
1112,423,72262830,186.347,I-75 NC,0,0,0,0,0,0,0,0,34.79,No,1
1113,424,72262912,184.298,I-75,0,0,1,0,1,0,0,0,55.3,No,0
1114,425,72263271,171.90400000000002,I-75,0,0,0,0,1,0,0,0,69.59,No,0
1115,426,72263972,190.13,I-75,0,1,1,0,1,0,0,0,18.17,No,1
1116,427,72263993,191.561,I-75,0,0,0,0,1,0,0,0,,,0
1117,428,72264044,190.066,I-75 NC,0,1,1,0,1,0,0,0,32.28,No,1
1118,429,72264115,182.629,I-75,0,0,1,0,1,0,0,1,57.83,No,0
1119,430,72264202,173.044,I-75,0,0,0,0,1,0,0,0,70.21,No,0
1120,431,72264204,190.315,I-75 NC,1,0,0,0,1,0,0,1,55.3,No,0
1121,432,72264447,185.224,I-75 NC,0,0,1,0,1,0,0,1,60.46,No,0
1122,433,72264453,181.707,I-75,0,0,0,0,1,0,0,1,56.65,No,0
1123,434,72264590,185.102,I-75 NC,0,0,1,0,1,0,1,0,26.85,No,1
1124,435,72264707,182.504,I-75 NC,0,0,0,0,1,0,0,1,62.34,No,0
1125,436,72264895,181.216,I-75 NC,1,0,1,0,1,0,0,0,65.24,No,0
1126,437,72265040,182.544,I-75,0,0,1,0,1,0,0,1,10.25,No,1
1127,438,72265259,182.991,I-75,0,0,1,0,1,0,0,0,32.75,No,1
1128,439,72265402,180.7,I-75 NC,0,0,1,0,1,0,1,0,22.96,No,1
1129,440,72265451,182.68400000000003,I-75,0,0,1,0,1,0,0,0,39.27,No,1
1130,441,72265500,190.778,I-75 NC,1,0,1,0,1,0,0,1,24.5,No,1
1131,442,72265657,182.848,I-75,0,0,1,0,1,0,0,0,43.03,No,1
1132,443,72265693,184.106,I-75,1,0,0,0,1,0,0,0,55.3,No,0
1133,444,72265776,180.368,I-75,0,0,1,0,1,0,0,0,61.96,No,0
1134,445,72265902,191.426,I-75 NC,0,0,1,1,0,0,0,0,,,0
1135,446,72265933,190.38,I-75 NC,0,1,1,1,0,0,0,0,33.34,No,1
1136,447,72266419,174.49400000000003,I-75 NC,0,0,0,1,0,0,0,0,63.3,No,0
1137,448,72266441,187.775,I-75 NC,1,0,1,1,0,1,0,0,52.65,No,0
1138,449,72266460,187.68,I-75 NC,1,0,0,1,0,0,0,0,55.3,No,0
1139,450,72266486,189.219,I-75,0,1,0,1,0,0,0,0,2.79,No,1
1140,451,72266502,187.763,I-75 NC,1,0,0,1,0,0,0,1,55.3,No,0
1141,452,72266673,183.285,I-75 NC,0,0,1,0,0,0,0,0,65.24,No,0
1142,453,72266826,187.787,I-75 NC,0,0,0,0,0,0,0,0,42.45,No,1
1143,454,72266898,172.407,I-75 NC,0,0,0,0,1,0,0,0,53.78,No,0
1144,455,72266899,173.077,I-75 NC,0,0,0,0,0,1,0,0,66.87,No,0
1145,456,72267299,169.387,I-75 NC,0,0,0,0,1,0,0,0,69.59,No,0
1146,457,72267741,191.082,I-75,0,1,0,0,1,0,0,0,18.71,No,1
1147,458,72268010,185.921,I-75,0,0,0,0,1,0,0,0,7.77,No,1
1148,459,72268011,186.227,I-75,0,0,1,0,1,0,0,1,23.06,No,1
1149,460,72268014,183.142,I-75,0,0,1,0,1,0,0,0,32.11,No,1
1150,461,72268160,168.12,I-75 NC,0,0,0,0,1,0,0,0,65.24,No,0
1151,462,72268364,185.131,I-75 NC,0,0,0,0,1,0,0,1,55.26,No,0
1152,463,72268457,190.727,I-75,0,0,1,0,1,0,0,0,40.91,No,1
1153,464,72268480,190.595,I-75,0,0,1,0,1,0,0,0,41.73,No,1
1154,465,72268575,180.622,I-75,0,0,1,0,1,0,0,0,22.31,No,1
1155,466,72268613,189.868,I-75,0,1,1,1,0,0,0,0,23.58,No,1
1156,467,72269073,190.472,I-75,0,0,0,1,0,0,0,1,46.94,No,0
1157,468,72269088,190.304,I-75,0,1,1,1,0,0,0,1,44.77,No,1
1158,469,72269231,177.366,I-75 NC,0,0,0,1,0,0,0,1,66.05,No,0
1159,470,72269268,181.363,I-75,0,0,1,1,0,0,0,0,46.67,No,0
1160,471,72269627,187.2,I-75,0,0,0,1,0,0,0,0,55.3,No,0
1161,472,72269628,187.686,I-75 NC,1,0,0,1,0,0,1,0,33.59,No,1
1162,473,72269899,185.131,I-75 NC,0,0,1,1,0,0,0,1,27.72,No,1
1163,474,72270016,190.701,I-75,1,0,0,1,0,0,0,1,48.21,No,0
1164,475,72270109,175.111,I-75 NC,0,0,0,1,0,0,0,0,55.29,No,0
1165,476,72270192,171.78900000000004,I-75 NC,0,0,0,0,0,0,0,0,60.46,No,0
1166,477,72270304,191.327,I-75,0,0,1,0,1,0,0,0,,,0
1167,478,72270355,181.962,I-75,0,0,1,0,1,0,0,0,11.21,No,1
1168,479,72270385,180.374,I-75,0,1,1,0,1,0,0,0,34.28,No,1
1169,480,72270416,180.35,I-75,0,0,1,0,1,0,0,0,60.07,No,0
1170,481,72270568,178.47,I-75,0,0,1,0,1,0,0,0,26.99,No,1
1171,482,72270598,190.159,I-75,1,1,0,0,0,0,0,1,55.3,No,0
1172,483,72270631,169.378,I-75,0,0,0,0,1,0,0,0,68.3,No,0
1173,484,72270751,171.74,I-75 NC,0,0,0,0,1,0,0,0,68.02,No,0
1174,485,72270758,188.952,I-75 NC,0,1,1,0,1,0,0,0,29.55,No,1
1175,486,72270777,189.6,I-75,1,1,1,0,1,0,0,1,55.3,No,0
1176,487,72271033,187.053,I-75 NC,0,0,0,1,0,0,0,0,14.71,No,1
1177,488,72271151,189.792,I-75,0,1,1,1,0,0,0,0,23.58,No,1
1178,489,72271167,172.91,I-75 NC,0,1,1,0,0,0,0,1,15.63,No,1
1179,490,72271315,181.539,I-75,0,0,0,0,0,0,0,0,46.61,No,0
1180,491,72271505,182.646,I-75,0,0,0,0,0,0,0,0,16.37,No,1
1181,492,72271538,180.358,I-75,0,0,1,0,1,0,0,1,56.36,No,0
1182,493,72271539,181.551,I-75,0,0,1,0,1,0,0,0,20.61,No,1
1183,494,72271546,189.475,I-75,1,1,0,1,0,0,0,0,50.16,No,0
1184,495,72271550,183.395,I-75 NC,0,0,0,1,0,0,0,0,55.81,No,0
1185,496,72271560,179.30200000000005,I-75 NC,0,0,0,1,0,0,0,0,59.67,No,0
1186,497,72271561,190.052,I-75,1,1,0,1,0,0,0,0,52.38,No,0
1187,498,72271702,184.271,I-75,0,0,1,0,1,0,0,0,46.31,No,0
1188,499,72271851,183.152,I-75,0,0,1,0,1,0,0,0,63.57,No,0
1189,500,72272021,190.686,I-75,0,0,0,0,1,0,0,0,17.8,No,1
1190,501,72272073,187.5,I-75,0,0,0,1,0,0,0,0,3.51,No,1
1191,502,72272474,191.486,I-75,0,0,1,0,1,0,0,0,,,0
1192,503,72272637,188.066,I-75 NC,0,0,0,0,1,0,0,1,6.62,No,1
1193,504,72272685,186.798,I-75,1,0,1,0,1,0,0,1,15.91,No,1
1194,505,72273014,185.992,I-75 NC,0,0,0,0,1,0,0,0,50.82,No,0
1195,506,72273023,183.072,I-75 NC,0,0,1,0,1,0,0,0,58.22,No,0
1196,507,72273052,185.403,I-75 NC,0,0,0,0,1,0,0,0,33.34,No,1
1197,508,72273356,177.794,I-75,0,0,0,0,1,0,0,0,59.06,No,0
1198,509,72273385,187.414,I-75,0,0,0,0,1,0,0,1,29.85,No,1
1199,510,72273518,183.504,I-75 NC,0,0,0,0,1,0,0,0,60.47,No,0
1200,511,72273567,188.312,I-75,0,0,0,0,1,0,0,0,20.87,No,1
1201,512,72273621,169.148,I-75,0,0,0,0,0,0,0,0,69.6,No,0
1202,513,72273627,183.666,I-75 NC,0,0,0,0,1,0,0,1,40.61,No,1
1203,514,72273805,179.09099999999995,I-75,0,0,1,0,1,0,0,0,37.25,No,1
1204,515,72273834,188.128,I-75 NC,0,0,1,0,1,0,0,0,5.59,No,1
1205,516,72273856,191.457,I-75 NC,0,0,1,0,1,0,0,0,,,0
1206,517,72273896,178.218,I-75,0,0,1,0,1,0,0,0,64.18,No,0
1207,518,72273943,189.393,I-75 NC,1,0,0,0,1,0,0,0,55.3,No,0
1208,519,72274106,179.81400000000005,I-75,0,0,0,0,1,0,0,0,27.49,No,1
1209,520,72274155,186.008,I-75 NC,0,1,1,0,1,0,0,0,56.67,No,0
1210,521,72274177,186.0,I-75 NC,0,0,1,0,1,0,0,0,59.44,No,0
1211,522,72274245,184.09,I-75 NC,0,0,1,0,1,0,0,0,57.92,No,0
1212,523,72274364,185.398,I-75 NC,0,0,0,0,1,0,0,0,39.71,No,1
1213,524,72274416,179.74200000000005,I-75,0,1,1,0,1,0,0,0,29.66,No,1
1214,525,72274451,187.355,I-75 NC,0,0,0,0,1,0,0,0,25.53,No,1
1215,526,72274474,168.924,I-75 NC,0,0,0,0,1,0,0,1,67.17,No,0
1216,527,72274517,187.084,I-75,0,0,0,1,0,0,0,0,53.98,No,0
1217,528,72274535,180.05,I-75 NC,0,0,1,0,1,0,0,1,65.24,No,0
1218,529,72274619,190.012,I-75 NC,0,1,1,0,1,0,0,0,5.45,No,1
1219,530,72274675,191.544,I-75 NC,0,0,1,0,1,0,0,0,,,0
1220,531,72274843,181.898,I-75,0,0,1,0,1,0,0,0,25.31,No,1
1221,532,72275042,182.034,I-75,0,0,1,1,0,0,0,1,21.44,No,1
1222,533,72275620,182.109,I-75,0,0,1,0,1,0,0,0,37.01,No,1
1223,534,72275828,190.971,I-75,0,1,0,0,1,0,0,1,34.7,No,1
1224,535,72276012,175.351,I-75,0,0,0,1,0,0,1,0,50.2,No,0
1225,536,72276033,175.516,I-75,0,0,0,1,0,0,1,1,61.78,No,0
1226,537,72276090,190.454,I-75,1,1,0,1,0,0,0,0,50.49,No,0
1227,538,72276134,178.02700000000004,I-75 NC,0,1,0,1,0,0,0,0,48.98,No,0
1228,539,72276137,177.67700000000005,I-75 NC,0,0,0,1,0,0,0,0,41.29,No,1
1229,540,72276308,186.935,I-75,1,0,1,0,1,0,0,1,35.99,No,1
1230,541,72276390,188.86900000000003,I-75,0,1,1,1,0,0,0,0,23.31,No,1
1231,542,72277223,186.298,I-75,0,0,0,0,1,0,0,1,55.3,No,0
1232,543,72277231,181.626,I-75,0,0,0,0,1,0,0,0,7.27,No,1
1233,544,72277270,185.547,I-75,0,0,0,0,1,0,0,0,22.24,No,1
1234,545,72277295,190.998,I-75 NC,0,0,1,0,1,0,0,1,46.12,No,0
1235,546,72277338,183.381,I-75,0,0,1,0,1,0,0,1,24.12,No,1
1236,547,72277380,181.881,I-75,0,1,1,0,1,0,0,0,9.96,No,1
1237,548,72277412,183.376,I-75,0,0,0,0,1,0,0,0,28.84,No,1
1238,549,72277416,186.162,I-75 NC,0,0,1,0,1,0,0,0,18.46,No,1
1239,550,72277633,187.364,I-75 NC,1,1,1,0,1,0,1,0,18.86,No,1
1240,551,72278037,183.313,I-75,0,0,0,0,1,0,0,0,,,0
1241,552,72278491,187.103,I-75,0,0,0,1,0,0,0,1,53.19,No,0
1242,553,72278659,185.95,I-75,0,0,0,0,1,0,0,0,22.02,No,1
1243,554,72278691,174.41,I-75,0,0,1,0,1,0,0,0,66.02,No,0
1244,555,72278730,185.925,I-75,0,0,1,0,1,0,0,1,33.63,No,1
1245,556,72278758,173.63099999999997,I-75 NC,0,0,1,0,1,0,0,1,4.98,No,1
1246,557,72278831,173.984,I-75,0,1,1,0,1,0,1,1,66.87,No,0
1247,558,72279322,167.93599999999995,I-75,0,0,1,0,1,0,0,1,70.21,No,0
1248,559,72279346,184.113,I-75 NC,0,0,1,0,1,0,0,0,39.7,No,1
1249,560,72279481,181.859,I-75,0,0,1,0,1,0,0,0,3.34,No,1
1250,561,72279495,183.078,I-75,0,0,1,0,1,0,0,1,9.08,No,1
1251,562,72279496,179.562,I-75,0,0,1,0,1,0,0,0,3.16,No,1
1252,563,72279519,180.907,I-75,0,0,0,0,1,0,0,0,62.22,No,0
1253,564,72279550,186.99,I-75,0,0,0,0,1,0,0,0,55.3,No,0
1254,565,72279768,182.085,I-75,0,0,1,0,1,0,0,0,16.53,No,1
1255,566,72279770,183.151,I-75,0,0,1,0,1,0,0,1,13.21,No,1
1256,567,72279789,175.865,I-75 NC,0,0,1,0,1,0,0,0,67.11,No,0
1257,568,72280160,168.503,I-75,1,0,0,1,0,1,0,0,70.21,No,0
1258,569,72280300,187.733,I-75,1,0,1,0,1,0,0,0,20.99,No,1
1259,570,72280344,191.446,I-75,0,0,1,0,1,0,0,0,,,0
1260,571,72280564,190.942,I-75,0,0,1,0,1,0,0,0,24.51,No,1
1261,572,72280714,187.51,I-75,0,0,0,0,1,0,0,1,17.26,No,1
1262,573,72280748,191.054,I-75,0,0,0,0,1,0,0,1,13.22,No,1
1263,574,72280758,183.264,I-75,0,0,1,0,1,0,0,0,63.57,No,0
1264,575,72280766,172.085,I-75 NC,0,0,0,0,0,0,0,0,68.09,No,0
1265,576,72280798,190.65,I-75,1,1,0,1,0,0,0,0,49.67,No,0
1266,577,72281028,190.41,I-75 NC,0,1,1,1,0,0,0,0,31.2,No,1
1267,578,72281032,182.645,I-75,0,0,0,1,0,0,0,1,20.76,No,1
1268,579,72281227,182.075,I-75,0,0,0,1,0,0,0,0,38.98,No,1
1269,580,72281240,178.02900000000002,I-75 NC,0,0,0,1,0,0,0,0,63.08,No,0
1270,581,72281340,175.252,I-75 NC,0,0,0,1,0,0,1,1,59.43,No,0
1271,582,72281445,182.385,I-75,0,0,1,1,0,0,0,1,38.22,No,1
1272,583,72281587,186.404,I-75,0,0,0,1,0,0,0,1,28.86,No,1
1273,584,72281968,185.873,I-75,0,0,0,0,1,0,0,1,22.99,No,1
1274,585,72282381,176.06900000000005,I-75 NC,0,0,0,0,1,0,0,0,52.27,No,0
1275,586,72282411,185.979,I-75,1,0,0,0,1,0,0,1,55.3,No,0
1276,587,72282519,179.612,I-75 NC,0,1,1,1,0,0,0,0,57.44,No,0
1277,588,72282640,176.55200000000005,I-75,0,0,1,1,0,0,0,1,57.84,No,0
1278,589,72282815,181.08,I-75 NC,0,0,1,0,0,0,0,0,65.24,No,0
1279,590,72282817,180.845,I-75 NC,0,0,0,0,0,0,0,0,64.81,No,0
1280,591,72283041,187.169,I-75,0,1,1,0,1,0,0,1,50.15,No,0
1281,592,72283151,182.731,I-75,0,0,1,1,0,0,0,1,47.69,No,0
1282,593,72283352,182.829,I-75 NC,0,0,0,0,1,0,0,1,58.14,No,0
1283,594,72283481,190.491,I-75,1,0,1,1,0,0,0,1,26.74,No,1
1284,595,72283483,189.49,I-75,1,1,1,1,0,0,0,0,24.85,No,1
1285,596,72283618,168.696,I-75,1,0,1,1,0,0,0,1,66.84,No,0
1286,597,72283631,179.38099999999997,I-75 NC,0,0,1,1,0,0,0,0,56.98,No,0
1287,598,72283645,190.874,I-75,0,0,1,0,0,0,0,0,46.53,No,0
1288,599,72283755,187.188,I-75 NC,0,0,0,1,0,0,0,0,54.69,No,0
1289,600,72284063,180.03599999999997,I-75,0,0,1,0,0,0,0,1,60.66,No,0
1290,601,72284631,183.892,I-75 NC,0,0,0,0,1,0,0,0,64.19,No,0
1291,602,72285073,191.504,I-75 NC,0,0,1,1,0,0,0,0,,,0
1292,603,72285720,185.30900000000003,I-75 NC,0,0,0,0,1,0,0,0,29.38,No,1
1293,604,72286220,178.576,I-75 NC,0,0,0,1,0,0,0,1,68.97,No,0
1294,605,72286427,168.66299999999995,I-75,0,0,0,0,1,1,0,1,65.22,No,0
1295,606,72286680,181.868,I-75,0,0,1,0,1,0,0,0,46.1,No,0
1296,607,72287079,187.487,I-75,1,1,0,0,1,0,0,0,40.71,No,1
1297,608,72287274,190.094,I-75 NC,0,1,1,0,1,0,0,0,54.4,No,0
1298,609,72287591,189.246,I-75 NC,1,1,1,0,1,0,0,0,55.3,No,0
1299,610,72287685,190.87,I-75,0,0,1,0,1,0,0,0,44.05,No,1
1300,611,72288006,182.419,I-75 NC,0,0,1,0,1,0,0,0,64.23,No,0
1301,612,72288056,178.498,I-75 NC,0,0,0,0,1,0,0,1,64.77,No,0
1302,613,72288176,186.022,I-75 NC,0,0,1,0,1,0,0,0,63.48,No,0
1303,614,72288359,175.65900000000005,I-75 NC,0,0,1,0,1,0,0,0,63.37,No,0
1304,615,72288545,182.669,I-75,0,0,0,0,1,0,0,0,43.63,No,1
1305,616,72288616,180.981,I-75,0,0,1,0,1,0,0,0,65.24,No,0
1306,617,72288625,186.594,I-75 NC,0,0,1,1,0,0,0,1,7.86,No,1
1307,618,72288626,186.909,I-75,1,1,1,0,1,0,0,0,16.57,No,1
1308,619,72288628,189.522,I-75 NC,1,1,1,0,1,0,0,1,46.84,No,0
1309,620,72288699,186.022,I-75 NC,0,0,1,0,1,0,0,1,57.11,No,0
1310,621,72288794,169.295,I-75 NC,0,0,0,0,1,0,0,1,5.04,No,1
1311,622,72288832,179.263,I-75 NC,0,0,1,0,1,0,0,0,63.09,No,0
1312,623,72288846,182.319,I-75 NC,0,0,0,0,1,0,0,1,58.55,No,0
1313,624,72288989,190.001,I-75,0,1,0,0,1,0,0,1,27.85,No,1
1314,625,72289753,189.098,I-75,0,1,0,1,0,0,0,0,28.35,No,1
1315,626,72289797,188.819,I-75,0,0,0,1,0,0,0,1,21.01,No,1
1316,627,72289798,188.807,I-75 NC,0,0,0,1,0,0,0,0,49.77,No,0
1317,628,72289847,184.147,I-75,1,0,0,1,0,0,0,0,55.3,No,0
1318,629,72290036,188.892,I-75,0,1,0,1,0,0,0,1,21.01,No,1
1319,630,72290047,190.564,I-75,1,0,1,1,0,0,0,0,48.22,No,0
1320,631,72290052,189.164,I-75,0,1,1,1,0,0,0,0,24.94,No,1
1321,632,72290057,190.564,I-75,0,0,1,1,0,0,0,0,27.11,No,1
1322,633,72290060,185.026,I-75,0,0,1,0,1,0,0,0,55.3,No,0
1323,634,72290071,190.709,I-75,0,0,1,1,0,0,0,0,48.22,No,0
1324,635,72290090,191.419,I-75 NC,0,0,1,0,1,0,0,0,,,0
1325,636,72290153,179.12099999999995,I-75 NC,0,0,0,1,0,0,0,1,60.17,No,0
1326,637,72290498,184.141,I-75 NC,0,0,1,1,0,0,0,0,61.57,No,0
1327,638,72291358,189.99400000000003,I-75 NC,1,1,0,0,1,0,0,0,51.74,No,0
1328,639,72291361,182.535,I-75,0,0,0,0,1,0,0,0,65.24,No,0
1329,640,72291696,189.99400000000003,I-75,0,1,1,0,1,0,0,1,21.08,No,1
1330,641,72292107,183.341,I-75,0,0,1,0,1,0,0,0,37.55,No,1
1331,642,72292546,182.64,I-75 NC,0,0,1,0,1,0,0,0,18.63,No,1
1332,643,72292977,182.403,I-75,0,0,1,0,1,0,0,0,48.02,No,0
1333,644,72293002,178.884,I-75 NC,0,0,0,1,0,0,0,1,47.08,No,0
1334,645,72293034,171.863,I-75 NC,0,1,1,1,0,0,0,0,63.15,No,0
1335,646,72293065,189.565,I-75,1,1,0,1,0,0,0,1,21.4,No,1
1336,647,72293079,190.081,I-75 NC,0,0,1,1,0,0,0,1,51.34,No,0
1337,648,72293089,186.175,I-75,0,0,0,0,1,0,0,1,55.3,No,0
1338,649,72293288,191.456,I-75 NC,0,0,1,0,1,0,0,0,,,0
1339,650,72293359,185.89,I-75,0,0,1,0,0,0,0,0,4.64,No,1
1340,651,72293412,172.78,I-75,0,0,0,1,0,0,0,1,39.14,No,1
1341,652,72293525,190.32,I-75 NC,0,1,0,1,0,0,0,0,24.42,No,1
1342,653,72293597,187.238,I-75,0,0,0,1,0,0,0,0,26.39,No,1
1343,654,72293613,187.209,I-75,0,1,0,1,0,0,0,1,19.44,No,1
1344,655,72293673,175.014,I-75 NC,0,0,0,1,0,0,0,0,66.02,No,0
1345,656,72293850,187.162,I-75,0,1,1,0,1,0,0,0,19.98,No,1
1346,657,72293873,186.661,I-75,0,1,1,0,1,0,0,0,5.93,No,1
1347,658,72293897,182.83,I-75,0,0,1,0,1,0,0,1,30.78,No,1
1348,659,72294041,187.106,I-75,0,0,0,1,0,0,0,0,33.25,No,1
1349,660,72294275,177.66299999999995,I-75 NC,0,0,1,0,1,0,0,0,64.1,No,0
1350,661,72294277,176.179,I-75,0,0,1,0,1,0,0,0,51.03,No,0
1351,662,72294280,191.282,I-75,0,0,1,0,1,0,0,0,51.4,No,0
1352,663,72294387,183.54,I-75 NC,0,0,0,0,1,0,0,0,58.85,No,0
1353,664,72294892,186.659,I-75 NC,0,0,0,0,1,0,0,0,56.67,No,0
1354,665,72295015,185.641,I-75 NC,1,0,1,0,0,0,0,0,63.51,No,0
1355,666,72295367,183.303,I-75 NC,0,0,1,0,1,0,0,0,61.91,No,0
1356,667,72295384,184.383,I-75 NC,0,0,1,0,1,0,0,1,49.47,No,0
1357,668,72295447,186.896,I-75,1,0,1,0,1,1,0,1,55.3,No,0
1358,669,72295543,168.665,I-75,1,0,0,1,0,0,1,0,62.3,No,0
1359,670,72295575,179.66400000000004,I-75,0,0,0,0,1,0,0,0,64.06,No,0
1360,671,72295581,189.479,I-75,1,1,0,1,0,0,1,1,38.21,No,1
1361,672,72295599,168.718,I-75 NC,1,0,0,0,1,0,0,0,70.21,No,0
1362,673,72295733,181.61900000000003,I-75,1,0,1,0,1,0,0,0,65.24,No,0
1363,674,72295987,191.201,I-75,0,0,0,0,0,0,0,0,19.82,No,1
1364,675,72296088,187.356,I-75,1,0,0,1,0,0,1,0,55.3,No,0
1365,676,72296317,182.837,I-75,0,0,1,0,1,0,0,1,37.45,No,1
1366,677,72296476,182.091,I-75,0,0,1,0,1,0,0,0,22.47,No,1
1367,678,72296497,182.978,I-75,0,0,1,0,1,0,0,0,56.08,No,0
1368,679,72296502,186.597,I-75,0,0,0,0,0,0,0,0,35.8,No,1
1369,680,72296510,172.921,I-75 NC,0,0,0,0,1,0,0,0,65.51,No,0
1370,681,72296528,185.634,I-75,0,0,0,0,1,0,0,0,55.3,No,0
1371,682,72296698,181.906,I-75,0,0,1,0,1,0,0,0,39.14,No,1
1372,683,72296996,185.498,I-75 NC,0,0,0,0,1,0,0,0,65.24,No,0
1373,684,72297107,176.362,I-75 NC,0,0,0,0,1,1,0,1,63.76,No,0
1374,685,72297130,189.958,I-75,0,1,0,1,0,0,0,0,19.06,No,1
1375,686,72297339,190.496,I-75,0,0,0,1,0,0,0,0,35.14,No,1
1376,687,72297376,174.985,I-75,0,0,0,1,0,0,0,0,66.8,No,0
1377,688,72297383,191.533,I-75,0,0,1,0,0,0,0,0,,,0
1378,689,72297881,187.143,I-75,0,0,1,1,0,0,0,0,17.92,No,1
